CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
91;32998310;33256928.6;5;120;216.4;0.504237288135593;0.643489518022069;1.80680830918316;2.07957347445479;120;216.4;0.504237288135593;0.643489518022069
92;32576396;32976192.8;5;84;160.4;0.35031847133758;0.476037284894144;0.910469069049405;1.07579376503049;84;160.4;0.35031847133758;0.476037284894144
93;33300636;33659622.6;5;165;258.8;0.694915254237288;0.784572607520651;2.97650026076884;3.17119935274962;165;258.8;0.694915254237288;0.784572607520651
94;32581011;33637870;5;173;244.6;0.585427135678392;0.753881344975232;1.20404223363996;3.09707350793332;173;244.6;0.585427135678392;0.753881344975232
95;33004445;33350222.8;5;136;225;0.554098360655738;0.675632467535331;1.692066747659;2.22290137767879;136;225;0.554098360655738;0.675632467535331
96;33589940;34011521.8;5;183;277.6;0.771186440677966;0.845418937550126;4.03310011778628;4.24911099873491;183;277.6;0.771186440677966;0.845418937550126
97;33794638;34295120.6;5;198;286.2;0.834745762711864;0.875247492521196;4.92737799606456;5.1177437381055;198;286.2;0.834745762711864;0.875247492521196
98;32790120;33283581.4;5;128;216;0.538135593220339;0.65265263084024;1.53145324366447;2.01718950447498;128;216;0.538135593220339;0.65265263084024
99;32655219;33082440.4;5;91;186.4;0.38135593220339;0.555524512631048;1.10109336200386;1.40130794875966;91;186.4;0.38135593220339;0.555524512631048
100;33511516;33941795.6;5;185;274;0.779661016949153;0.835787874745389;3.88844594384748;4.0353926353276;185;274;0.779661016949153;0.835787874745389
101;33544144;33922739;5;179;272.4;0.754237288135593;0.828380076863966;3.70286810153214;3.9773092865522;179;272.4;0.754237288135593;0.828380076863966
102;32405947;32959829.2;5;82;155;0.343220338983051;0.462421158306748;0.66025356945179;1.02402529414598;82;155;0.343220338983051;0.462421158306748
103;33321372;33620979.4;5;163;254.6;0.686440677966102;0.770158655357415;2.61969213241712;3.05325127969494;163;254.6;0.686440677966102;0.770158655357415
104;33619336;34041372.4;5;189;279.2;0.796610169491525;0.851477966486382;4.17930612985732;4.34060484312289;189;279.2;0.796610169491525;0.851477966486382
105;32942511;33469108.6;5;155;240.6;0.652542372881356;0.730690186656916;2.32694358459745;2.5855249169652;155;240.6;0.652542372881356;0.730690186656916
106;33063892;33405967.4;5;139;232;0.584745762711864;0.698328457073658;2.24019208933579;2.39382969217155;139;232;0.584745762711864;0.698328457073658
107;37940691;39274733.2;5;218;305.2;0.919491525423729;0.937238922171109;17.8524292673878;20.3725306469801;218;305.2;0.919491525423729;0.937238922171109
108;33089345;33388723.2;5;154;221.6;0.583106267029973;0.676579574984171;0.981146486850573;2.34186437390394;154;221.6;0.583106267029973;0.676579574984171
109;32439482;32853545;6;74;130.5;0.309322033898305;0.380645517071143;0.532578461369068;0.737944230128816;74;130.5;0.309322033898305;0.380645517071143
110;32620854;33041923.6;5;107;175;0.449152542372881;0.525374304217015;1.05768238666314;1.27721312136706;107;175;0.449152542372881;0.525374304217015
111;32400926;32899378.6;5;69;135.6;0.288135593220339;0.40599334267423;0.578256064232454;0.839447035721941;69;135.6;0.288135593220339;0.40599334267423
112;32784107;33233774.2;5;121;208.6;0.508474576271186;0.626108305193647;1.75025905074035;1.864914537346;121;208.6;0.508474576271186;0.626108305193647
113;33011067;33375131.4;5;140;226.8;0.586885245901639;0.68139732353234;1.93585926576964;2.29900408535379;140;226.8;0.586885245901639;0.68139732353234
114;32618729;32961357.6;5;81;155.2;0.337704918032787;0.456773022014972;0.863179081274366;1.0309438943906;81;155.2;0.337704918032787;0.456773022014972
115;32373683;32795995.8333333;6;22;108.833333333333;0.0668789808917197;0.314130663595855;0.244936101658099;0.561376726492756;22;108.833333333333;0.0668789808917197;0.314130663595855
116;32681941;33111985.2;5;111;193.8;0.466101694915254;0.579179719078278;1.4061938516588;1.49174147590218;111;193.8;0.466101694915254;0.579179719078278
117;32553629;33039587.4;5;106;175.6;0.413114754098361;0.525900783861829;1.09265426022974;1.26928780016408;106;175.6;0.413114754098361;0.525900783861829
118;32789879;33574651.2;5;181;247;0.695979899497487;0.761359922851518;1.85283382249691;2.90674436630364;181;247;0.695979899497487;0.761359922851518
119;32629181;33088280.2;5;109;188.2;0.457627118644068;0.562814279561658;1.23393217261293;1.41881735587783;109;188.2;0.457627118644068;0.562814279561658
120;32894976;33401880.2;5;145;233.4;0.610169491525424;0.706346919725407;2.17928904595909;2.37960831312673;145;233.4;0.610169491525424;0.706346919725407
121;33166072;33774438.2;5;178;265;0.75;0.808435300397538;3.02137497857091;3.52052935125585;178;265;0.75;0.808435300397538
122;32446939;32892955.2;5;73;138.6;0.291803278688525;0.40742153163447;0.630828688175005;0.820093839563602;73;138.6;0.291803278688525;0.40742153163447
123;32275421;32757556;7;50;82.4285714285714;0.130653266331658;0.268996087816201;0.254810079174951;0.438773118271658;50;82.4285714285714;0.130653266331658;0.268996087816201
124;32796657;33291768.2;5;125;216.6;0.525423728813559;0.650647262375269;1.80172863394546;2.04220896245139;125;216.6;0.525423728813559;0.650647262375269
125;32730703;33149553.2;5;118;200.2;0.495762711864407;0.600336822345838;1.5097805494701;1.60706914289092;118;200.2;0.495762711864407;0.600336822345838
126;33043446;33532210;5;162;246;0.655737704918033;0.746473132767134;2.34215162161564;2.77931055859443;162;246;0.655737704918033;0.746473132767134
127;37760150;38249400.6;5;206;298;0.86864406779661;0.911220558466781;15.1993884205915;17.2462568273321;206;298;0.86864406779661;0.911220558466781
128;32540875;32943118.6;5;89;147.2;0.280254777070064;0.437482547614621;0.679063594040786;0.97440820087187;89;147.2;0.280254777070064;0.437482547614621
129;40268376;40859054.8;5;226;314;0.953389830508475;0.964328006949331;24.7378598906428;25.2370173227858;226;314;0.953389830508475;0.964328006949331
130;33218357;33822125.6;5;192;262.6;0.746594005449591;0.808959968880439;1.51486899080916;3.66758308222862;192;262.6;0.746594005449591;0.808959968880439
131;33219045;33740992.2;5;159;261.8;0.669491525423729;0.792973951894821;2.89032651185424;3.41876911131618;159;261.8;0.669491525423729;0.792973951894821
132;54127248;54583079.4;5;235;322.6;0.99016393442623;0.992374546789023;65.1324442961611;67.3070425796113;235;322.6;0.99016393442623;0.992374546789023
133;34481166;34947132.4;5;203;291.4;0.855932203389831;0.891579508908392;6.78605246601319;7.11647697281773;203;291.4;0.855932203389831;0.891579508908392
134;32459045;32900652;5;76;138.4;0.278688524590164;0.408699531587084;0.680894540195435;0.84383452905913;76;138.4;0.278688524590164;0.408699531587084
135;32651670;33069152.2;5;99;182.2;0.380327868852459;0.540942392752552;1.01367070126582;1.36062086599914;99;182.2;0.380327868852459;0.540942392752552
136;32523669;33007606;5;78;170.4;0.326271186440678;0.506122609599576;0.835735664100889;1.17117343488062;78;170.4;0.326271186440678;0.506122609599576
137;39312562;39677078.8;5;220;309.2;0.927966101694915;0.948686812575543;20.5640675393594;21.6164361842584;220;309.2;0.927966101694915;0.948686812575543
138;32531947;32927048;5;83;143.8;0.331147540983607;0.426610144824957;0.843953331923222;0.925283691855357;83;143.8;0.331147540983607;0.426610144824957
139;32534323;32982085.2;5;96;161;0.314754098360656;0.476996737970946;0.792422660850084;1.09333753197384;96;161;0.314754098360656;0.476996737970946
140;32660262;33174800.4;5;119;200.8;0.5;0.602597598316215;1.45021389329343;1.68343364689685;119;200.8;0.5;0.602597598316215
141;38414644;38784582;5;214;301;0.898360655737705;0.922614034953649;17.2504846378748;18.8808817859426;214;301;0.898360655737705;0.922614034953649
