CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
389;FALSE;FALSE;127;4;0;NA;NA;2.03;2.1;0.45
390;FALSE;FALSE;165;4;0;NA;NA;2.27;2.3;0.13
391;FALSE;FALSE;148;4;0;NA;NA;2.11;2.18;0.21
392;FALSE;FALSE;172;5;0;NA;8;1.96;2.16;0.11
393;FALSE;FALSE;148;4;1;NA;NA;2.21;2.2;0.34
394;FALSE;FALSE;154;4;0;NA;NA;2.03;2.47;0.36
395;FALSE;FALSE;131;4;0;NA;NA;1.95;2.26;0.16
396;FALSE;FALSE;138;4;0;NA;NA;2.3;2.22;0.19
397;FALSE;FALSE;141;4;0;NA;NA;1.95;2.17;0.27
398;FALSE;FALSE;179;4;0;NA;NA;2.39;2.28;0.2
399;FALSE;FALSE;154;4;0;NA;NA;2.34;1.9;0.23
400;FALSE;FALSE;134;4;0;NA;NA;1.88;2.13;0.19
401;FALSE;FALSE;141;4;0;NA;NA;1.97;2.38;0.14
402;FALSE;FALSE;116;4;0;NA;NA;2.07;2.07;0.09
403;FALSE;FALSE;141;4;0;NA;NA;2.31;2.32;0.29
404;FALSE;FALSE;156;4;0;NA;NA;2.41;2.21;0.17
405;FALSE;FALSE;148;4;0;NA;NA;1.59;2.45;0.23
406;FALSE;FALSE;158;4;0;NA;NA;1.48;2.35;0.24
407;FALSE;FALSE;144;4;0;NA;NA;1.6;2.44;0.21
408;FALSE;FALSE;166;4;0;NA;NA;1.79;1.97;0.22
409;FALSE;FALSE;151;4;0;NA;NA;2.09;2.29;0.25
410;FALSE;FALSE;151;4;0;NA;NA;1.68;2.24;0.16
411;FALSE;FALSE;130;4;0;NA;NA;2.17;2.3;0.31
412;FALSE;FALSE;137;4;0;NA;NA;1.61;2.31;0.25
413;FALSE;FALSE;145;4;0;NA;NA;1.26;2.31;0.22
414;FALSE;FALSE;157;4;0;NA;NA;1.52;2.47;0.24
415;FALSE;FALSE;136;4;0;NA;NA;2.26;2.25;0.24
416;FALSE;FALSE;154;4;0;NA;NA;1.85;2.17;0.23
417;FALSE;FALSE;140;4;0;NA;NA;1.72;2.37;0.26
418;FALSE;FALSE;150;4;0;NA;NA;1.54;2.34;0.24
419;FALSE;FALSE;165;4;0;NA;NA;1.79;2.5;0.21
420;FALSE;FALSE;136;4;0;NA;NA;2.3;2.41;0.21
421;FALSE;FALSE;159;4;0;NA;NA;1.88;2.41;0.25
422;FALSE;FALSE;158;4;0;NA;NA;1.53;2.4;0.25
423;FALSE;FALSE;142;4;0;NA;NA;2.2;2.22;0.33
424;FALSE;FALSE;167;4;0;NA;NA;1.89;2.22;0.23
425;FALSE;FALSE;170;4;0;NA;NA;1.9;2.3;0.33
426;FALSE;FALSE;135;4;0;NA;NA;1.97;2.32;0.18
427;FALSE;FALSE;156;4;0;NA;NA;1.88;2.37;0.39
428;FALSE;FALSE;148;4;0;NA;NA;1.73;2.26;0.23
429;FALSE;FALSE;132;4;0;NA;NA;1.52;2.28;0.26
430;FALSE;FALSE;136;5;0;NA;9;2.21;2.37;0.34
431;FALSE;FALSE;150;4;0;NA;NA;1.89;2.22;0.15
432;FALSE;FALSE;136;4;0;NA;NA;1.47;2.4;0.25
433;FALSE;FALSE;150;4;0;NA;NA;1.85;2.41;0.29
434;FALSE;FALSE;142;4;0;NA;NA;2.3;2.49;0.29
435;FALSE;FALSE;131;4;0;NA;NA;1.77;2.25;0.22
436;FALSE;FALSE;159;4;0;NA;NA;2.29;2.48;0.34
437;FALSE;FALSE;146;4;0;NA;NA;1.63;2.29;0.13
438;FALSE;FALSE;141;4;0;NA;NA;1.95;2.34;0.12
439;FALSE;FALSE;145;4;0;NA;NA;2.2;2.32;0.35
440;FALSE;FALSE;154;4;0;NA;NA;1.94;2.24;0.33
441;FALSE;FALSE;153;4;0;NA;NA;1.91;2.19;0.38
442;FALSE;FALSE;146;4;0;NA;NA;2.24;2.38;0.22
443;FALSE;FALSE;159;4;0;NA;NA;2.06;1.97;0.32
444;FALSE;FALSE;145;4;0;NA;NA;2.03;2.43;0.37
445;FALSE;FALSE;145;4;0;NA;NA;1.58;2.41;0.25
446;FALSE;FALSE;166;4;0;NA;NA;2.06;2.28;0.31
447;FALSE;FALSE;136;4;0;NA;NA;2.13;2.32;0.29
448;FALSE;FALSE;156;4;0;NA;NA;1.64;2.47;0.38
449;FALSE;FALSE;154;4;0;NA;NA;1.9;2.42;0.31
450;FALSE;FALSE;140;4;0;NA;NA;1.49;2.24;0.26
451;FALSE;FALSE;143;4;0;NA;NA;2;2.36;0.3
452;FALSE;FALSE;137;4;0;NA;NA;2.1;2.35;0.3
453;FALSE;FALSE;169;4;0;NA;NA;2.17;2.4;0.25
454;TRUE;TRUE;142;4;0;NA;NA;2.03;2.45;0.37
455;FALSE;FALSE;134;4;0;NA;NA;1.94;2.32;0.3
456;FALSE;FALSE;133;4;0;NA;NA;1.39;2.33;0.21
457;FALSE;FALSE;123;4;0;NA;NA;2.17;2.34;0.32
458;FALSE;FALSE;144;4;0;NA;NA;2;2.42;0.13
459;FALSE;FALSE;144;4;2;NA;NA;1.61;2.47;0.25
460;FALSE;FALSE;152;4;0;NA;NA;1.92;2.34;0.26
461;FALSE;FALSE;126;4;0;NA;NA;2.1;2.48;0.33
462;FALSE;FALSE;134;4;0;NA;NA;1.67;2.49;0.19
463;FALSE;FALSE;150;4;0;NA;NA;2.21;2.3;0.19
464;FALSE;FALSE;144;4;0;NA;NA;1.54;2.41;0.17
465;FALSE;FALSE;145;4;0;NA;NA;1.6;2.41;0.14
466;FALSE;FALSE;155;4;0;NA;NA;2.01;2.33;0.14
467;FALSE;FALSE;157;4;0;NA;NA;1.63;2.29;0.18
468;FALSE;FALSE;164;4;0;NA;NA;2.37;2.42;0.33
469;FALSE;FALSE;143;4;0;NA;NA;1.99;2.47;0.26
470;FALSE;FALSE;150;4;0;NA;NA;2.07;2.31;0.37
471;FALSE;FALSE;139;4;0;NA;NA;2.26;2.09;0.23
472;FALSE;FALSE;137;4;0;NA;NA;1.52;2.41;0.2
473;FALSE;FALSE;148;4;0;NA;NA;1.65;2.44;0.25
474;TRUE;FALSE;150;4;0;NA;NA;1.66;2.42;0.25
475;FALSE;FALSE;161;4;0;NA;NA;1.63;2.49;0.14
476;FALSE;FALSE;154;4;0;NA;NA;1.55;2.27;0.24
477;TRUE;FALSE;137;4;0;NA;NA;2.11;2.49;0.32
478;FALSE;FALSE;138;4;0;NA;NA;1.56;2.43;0.24
479;FALSE;FALSE;143;4;0;NA;NA;1.59;2.48;0.11
480;FALSE;FALSE;140;4;2;NA;NA;1.94;2.32;0.33
481;FALSE;FALSE;135;4;0;NA;NA;2.18;2.35;0.33
482;FALSE;FALSE;142;4;0;NA;NA;2.16;2.42;0.3
483;FALSE;FALSE;125;4;0;NA;NA;1.99;2.45;0.27
484;FALSE;FALSE;136;4;0;NA;NA;2.24;2.28;0.18
485;FALSE;FALSE;115;2;0;NA;NA;1.39;2.32;0.31
486;FALSE;FALSE;149;4;0;NA;NA;2.05;2.39;0.36
487;FALSE;FALSE;125;0;0;NA;NA;1.52;2.4;0.2
488;FALSE;FALSE;148;4;0;NA;NA;2.36;2.46;0.32
489;FALSE;FALSE;122;4;0;NA;NA;2.18;2.4;0.37
490;FALSE;FALSE;145;4;0;NA;NA;2.29;2.32;0.28
491;FALSE;FALSE;141;4;0;NA;NA;2.13;2.43;0.39
492;FALSE;FALSE;154;4;0;NA;NA;1.65;2.49;0.26
493;FALSE;FALSE;152;4;0;NA;NA;2.01;2.21;0.13
494;FALSE;FALSE;151;4;0;NA;NA;1.84;2.37;0.18
495;FALSE;FALSE;137;4;0;NA;NA;1.67;2.27;0.24
496;FALSE;FALSE;155;4;1;NA;NA;2.08;2.24;0.2
497;FALSE;FALSE;134;4;0;NA;NA;2.04;2.42;0.31
498;FALSE;FALSE;136;4;0;NA;NA;2.08;2.49;0.22
499;FALSE;FALSE;125;4;0;NA;NA;2.22;2.38;0.35
500;FALSE;FALSE;144;4;0;NA;NA;2.14;2.33;0.28
501;FALSE;FALSE;135;4;1;NA;NA;1.99;2.27;0.15
502;TRUE;FALSE;150;4;0;NA;NA;1.96;2.45;0.38
503;FALSE;FALSE;135;4;0;NA;NA;2.12;2.5;0.32
504;FALSE;FALSE;133;4;0;NA;NA;2.17;2.42;0.35
505;FALSE;FALSE;160;4;0;NA;NA;2.1;2.25;0.22
506;FALSE;FALSE;150;4;0;NA;NA;2.01;2.47;0.35
507;FALSE;FALSE;146;4;0;NA;NA;2.05;2.08;0.21
508;FALSE;FALSE;143;4;0;NA;NA;1.98;2.48;0.34
509;FALSE;FALSE;138;4;0;NA;NA;2.06;2.39;0.34
510;FALSE;FALSE;161;4;0;NA;NA;1.76;2.3;0.26
511;TRUE;FALSE;146;4;0;NA;NA;2.12;2.45;0.36
512;FALSE;FALSE;151;4;0;NA;NA;1.98;2.44;0.25
513;FALSE;FALSE;133;4;0;NA;NA;1.94;2.32;0.39
514;FALSE;FALSE;148;4;0;NA;NA;2.13;2.44;0.37
515;FALSE;FALSE;149;4;0;NA;NA;2.08;2.19;0.22
516;FALSE;FALSE;145;4;0;NA;NA;2.2;2.49;0.38
517;FALSE;FALSE;142;4;0;NA;NA;2;2.36;0.33
518;FALSE;FALSE;143;4;0;NA;NA;2.07;2.42;0.39
519;TRUE;FALSE;150;4;0;NA;NA;1.78;2.38;0.39
