RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;ORIGIN_TYPE_1;TYPE_1;ORIGIN_IS_ELITE_1;IS_ELITE_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;ORIGIN_TYPE_2;TYPE_2;ORIGIN_IS_ELITE_2;IS_ELITE_2
17;TRUE;3;65;05710XXXX21520015;0.39892039;STANDARD;STANDARD;TRUE;TRUE;4;90;0626014XX21516015;0.99541985;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE
17;TRUE;3;17;04242XXXX23517520;0.41822643;STANDARD;STANDARD;TRUE;TRUE;4;92;05742XXXX24015530;0.67629535;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;93;06710XXXX22014055;0.43234381;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;94;08210XXXX22515560;0.46531585;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;95;02700XXXX14520060;0.47919964;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;96;04710XXXX15012565;0.64360466;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;97;03250XX0714516545;0.5397403;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;98;05720XXXX14018045;0.72233799;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;99;06210XXXX18020560;0.43002438;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;100;08710XXXX11514060;0.49204626;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;101;11210XXXX17515555;0.50666416;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;64;08740XXXX09519045;0.45142207;STANDARD;STANDARD;TRUE;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;103;11711XXXX17517065;0.57493827;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;104;0826009XX22516570;0.81391395;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;105;07210XXXX17512085;0.539307;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;106;09240XXXX19518050;0.42873604;STANDARD;STANDARD;TRUE;TRUE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;107;05210XXXX19016045;0.54649418;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;108;07740XXXX18512565;0.40518095;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;64;08740XXXX09519045;0.45142207;STANDARD;STANDARD;TRUE;TRUE;4;109;07220XXXX08521080;0.66212953;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;110;03710XXXX22015565;0.50273186;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;111;10750XX0218515060;0.47986761;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;4;112;00210XXXX18519540;0.51089776;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;3;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;4;113;08750XX0219013045;0.54641946;STANDARD;STANDARD;FALSE;FALSE
17;TRUE;4;64;08740XXXX09519045;0.45142207;STANDARD;STANDARD;TRUE;TRUE;5;89;06740XXXX08517040;0.34698987;END;STANDARD;TRUE;TRUE
17;TRUE;4;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;5;91;05710XXXX18017055;0.39428528;END;STANDARD;TRUE;TRUE
17;TRUE;4;64;08740XXXX09519045;0.45142207;STANDARD;STANDARD;TRUE;TRUE;5;102;08740XXXX07521030;0.3189852;END;STANDARD;TRUE;TRUE
17;TRUE;4;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;5;63;07210XXXX20016550;0.44500781;END;STANDARD;TRUE;TRUE
17;TRUE;4;59;06210XXXX18517560;0.4202439;STANDARD;STANDARD;TRUE;TRUE;5;106;09240XXXX19518050;0.42873604;END;STANDARD;TRUE;TRUE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;114;09240XXXX09017520;0.41870777;END;END;TRUE;TRUE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;115;04240XXXX06016545;0.45583395;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;116;08740XXXX08523540;0.34674982;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;117;06710XXXX21512555;0.51856833;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;118;04210XXXX16015555;0.66574899;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;119;09240XXXX07021030;0.47969759;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;120;04710XXXX16518045;0.4332911;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;121;08710XXXX05019035;0.48072834;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;122;03210XXXX21018060;0.59750983;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;123;07240XXXX05017535;0.39205099;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;124;04210XXXX21018550;0.37666862;END;END;FALSE;FALSE
17;TRUE;4;106;09240XXXX19518050;0.42873604;STANDARD;STANDARD;TRUE;TRUE;5;125;12240XXXX20518540;0.3587752;END;END;TRUE;TRUE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;126;03710XXXX16017045;0.53608669;END;END;FALSE;FALSE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;127;03740XXXX08011535;0.58751502;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;128;04710XXXX17521025;0.47523103;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;129;07240XXXX09021030;0.35365904;END;END;TRUE;TRUE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;130;07740XXXX07512030;0.6509439;END;END;FALSE;FALSE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;131;07240XXXX09011055;0.43954184;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;132;05210XXXX17518545;0.55895166;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;133;10710XXXX09023045;0.43890338;END;END;FALSE;FALSE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;134;06740XXXX07521035;0.30506301;END;END;TRUE;TRUE
17;TRUE;4;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;5;135;06710XXXX21017040;0.35398384;END;END;FALSE;FALSE
17;TRUE;4;89;06740XXXX08517040;0.34698987;STANDARD;STANDARD;TRUE;TRUE;5;136;11240XXXX07016025;0.4065739;END;END;FALSE;FALSE
17;TRUE;4;102;08740XXXX07521030;0.3189852;STANDARD;STANDARD;TRUE;TRUE;5;137;05740XXXX07022015;0.50157044;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;138;03210XXXX18013055;0.64172561;END;END;FALSE;FALSE
17;TRUE;4;91;05710XXXX18017055;0.39428528;STANDARD;STANDARD;TRUE;TRUE;5;139;03710XXXX20018045;0.4849243;END;END;FALSE;FALSE
17;TRUE;4;63;07210XXXX20016550;0.44500781;STANDARD;STANDARD;TRUE;TRUE;5;140;07210XXXX20014550;0.54174111;END;END;FALSE;FALSE
18;FALSE;1;1;03750XX0205501500;0.76330948;START;START;FALSE;FALSE;1;1;03750XX0205501500;0.76330948;START;START;FALSE;FALSE
18;FALSE;1;2;13721XXXX18014045;0.83176739;START;START;FALSE;FALSE;1;2;13721XXXX18014045;0.83176739;START;START;FALSE;FALSE
18;FALSE;1;3;08702XXXX11520025;0.75803468;START;START;FALSE;FALSE;1;3;08702XXXX11520025;0.75803468;START;START;FALSE;FALSE
18;FALSE;1;4;18731XXXX24007570;0.62468099;START;START;FALSE;FALSE;1;4;18731XXXX24007570;0.62468099;START;START;FALSE;FALSE
18;FALSE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE
18;FALSE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE
18;FALSE;1;7;01221XXXX08517055;0.80665311;START;START;FALSE;FALSE;1;7;01221XXXX08517055;0.80665311;START;START;FALSE;FALSE
18;FALSE;1;8;07220XXXX04015565;0.63149961;START;START;FALSE;FALSE;1;8;07220XXXX04015565;0.63149961;START;START;FALSE;FALSE
18;FALSE;1;9;1726104XX16003020;0.90838307;START;START;FALSE;FALSE;1;9;1726104XX16003020;0.90838307;START;START;FALSE;FALSE
18;FALSE;1;10;12201XXXX22521540;0.74638562;START;START;FALSE;FALSE;1;10;12201XXXX22521540;0.74638562;START;START;FALSE;FALSE
18;FALSE;1;11;02242XXXX10009085;0.5003672;START;START;FALSE;FALSE;1;11;02242XXXX10009085;0.5003672;START;START;FALSE;FALSE
18;FALSE;1;12;0976009XX07000005;0.90680021;START;START;FALSE;FALSE;1;12;0976009XX07000005;0.90680021;START;START;FALSE;FALSE
18;FALSE;1;13;19732XXXX19512550;0.82852582;START;START;FALSE;FALSE;1;13;19732XXXX19512550;0.82852582;START;START;FALSE;FALSE
18;FALSE;1;14;14750XX0213006075;0.57078817;START;START;FALSE;FALSE;1;14;14750XX0213006075;0.57078817;START;START;FALSE;FALSE
18;FALSE;1;15;04711XXXX00518530;0.74378756;START;START;FALSE;FALSE;1;15;04711XXXX00518530;0.74378756;START;START;FALSE;FALSE
18;FALSE;1;16;17702XXXX04500520;0.89610542;START;START;FALSE;FALSE;1;16;17702XXXX04500520;0.89610542;START;START;FALSE;FALSE
18;FALSE;1;17;07730XXXX17013065;0.68924593;START;START;FALSE;FALSE;1;17;07730XXXX17013065;0.68924593;START;START;FALSE;FALSE
18;FALSE;1;18;12751XX0211019500;0.73671344;START;START;FALSE;FALSE;1;18;12751XX0211019500;0.73671344;START;START;FALSE;FALSE
18;FALSE;1;19;03212XXXX23507045;0.69117091;START;START;FALSE;FALSE;1;19;03212XXXX23507045;0.69117091;START;START;FALSE;FALSE
18;FALSE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE
18;FALSE;1;21;05210XXXX20004030;0.65970927;START;START;FALSE;FALSE;1;21;05210XXXX20004030;0.65970927;START;START;FALSE;FALSE
18;FALSE;1;22;10220XXXX01510055;0.66576458;START;START;FALSE;FALSE;1;22;10220XXXX01510055;0.66576458;START;START;FALSE;FALSE
18;FALSE;1;23;01700XXXX15505540;0.61363391;START;START;FALSE;FALSE;1;23;01700XXXX15505540;0.61363391;START;START;FALSE;FALSE
18;FALSE;1;24;11741XXXX03018085;0.49557706;START;STANDARD;TRUE;TRUE;1;24;11741XXXX03018085;0.49557706;START;STANDARD;TRUE;TRUE
18;FALSE;1;25;06752XX0222024015;0.87548796;START;START;FALSE;FALSE;1;25;06752XX0222024015;0.87548796;START;START;FALSE;FALSE
18;FALSE;1;26;16720XXXX09011560;0.69857533;START;START;FALSE;FALSE;1;26;16720XXXX09011560;0.69857533;START;START;FALSE;FALSE
18;FALSE;1;27;09231XXXX12508550;0.69895133;START;START;FALSE;FALSE;1;27;09231XXXX12508550;0.69895133;START;START;FALSE;FALSE
18;FALSE;1;28;1926019XX00021005;0.84479142;START;START;FALSE;FALSE;1;28;1926019XX00021005;0.84479142;START;START;FALSE;FALSE
18;FALSE;1;29;14212XXXX06002025;0.8470204;START;START;FALSE;FALSE;1;29;14212XXXX06002025;0.8470204;START;START;FALSE;FALSE
18;FALSE;1;30;04241XXXX18514570;0.5578879;START;START;FALSE;FALSE;1;30;04241XXXX18514570;0.5578879;START;START;FALSE;FALSE
18;FALSE;1;31;06201XXXX19010505;0.75088252;START;START;FALSE;FALSE;1;31;06201XXXX19010505;0.75088252;START;START;FALSE;FALSE
18;FALSE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;6;16210XXXX14523535;0.47880776;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE;2;5;06242XXXX02011080;0.52169287;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;24;11741XXXX03018085;0.49557706;START;STANDARD;TRUE;TRUE;2;24;11741XXXX03018085;0.49557706;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;33;16742XXXX19519570;0.57860629;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;24;11741XXXX03018085;0.49557706;START;STANDARD;TRUE;TRUE;2;34;15721XXXX05509555;0.95153399;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;35;11731XXXX07507035;0.65521823;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;36;11742XXXX23503525;0.90141999;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;37;18741XXXX16512575;0.59539307;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;38;18751XX0701509050;0.93404895;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;39;18230XXXX22514030;0.80741675;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;40;05711XXXX09017000;0.89084828;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;41;07701XXXX02521045;0.80047843;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;42;10742XXXX10516075;0.5026691;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;43;11722XXXX02517580;0.78118762;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;44;08741XXXX02518030;0.85373561;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;45;09750XX0217009065;0.53894684;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;46;06221XXXX04517045;0.94513533;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;48;12212XXXX12513055;0.57414482;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;49;13200XXXX09024580;0.58896024;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;50;09251XX0208518565;0.69597841;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;51;12710XXXX00009010;0.61920271;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;53;1476109XX13016580;0.88971546;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;20;15242XXXX07516080;0.52352883;START;STANDARD;TRUE;TRUE;2;54;16222XXXX08011080;0.86601773;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;6;16210XXXX14523535;0.47880776;START;STANDARD;TRUE;TRUE;2;55;08251XX0206008525;0.86063182;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE;2;56;12742XXXX04512575;0.54118828;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;32;16240XXXX06523050;0.37825671;START;STANDARD;TRUE;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE;2;58;10710XXXX09007080;0.58320995;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;1;5;06242XXXX02011080;0.52169287;START;STANDARD;TRUE;TRUE;2;59;13701XXXX06512525;0.92201574;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;6;16210XXXX14523535;0.47880776;STANDARD;STANDARD;TRUE;TRUE;3;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE;3;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE;3;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;60;14240XXXX03022545;0.4278265;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;61;12742XXXX06524545;0.35383159;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;62;11710XXXX10018530;0.43767787;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE;3;63;19242XXXX11022565;0.39186192;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE;3;64;18732XXXX03516560;0.8098488;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE;3;65;18242XXXX17511065;0.71126705;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;3;66;18742XXXX15019080;0.41685621;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;67;18740XXXX12021070;0.49259875;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;3;68;15242XXXX21522565;0.3734439;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;69;14741XXXX02521550;0.76992529;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;3;70;12252XX0223019080;0.60802114;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE;3;71;15741XXXX05510085;0.72920461;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE;3;72;15712XXXX06012585;0.70961358;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;73;17222XXXX02023585;0.78740303;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;74;14240XXXX13521560;0.34455499;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;75;16200XXXX06019575;0.48012199;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;76;18240XXXX12518555;0.42205549;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE;3;77;08741XXXX06524065;0.50010226;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE;3;78;12741XXXX10024560;0.56312493;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;20;15242XXXX07516080;0.52352883;STANDARD;STANDARD;TRUE;TRUE;3;79;13242XXXX06011585;0.62441799;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE;3;80;12240XXXX14016060;0.38872692;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;3;81;17742XXXX24522075;0.47501627;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE;3;82;12240XXXX17012580;0.54625557;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;83;14740XXXX01519550;0.46766446;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;3;84;10242XXXX02020045;0.53988904;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;57;13241XXXX09522585;0.48698839;STANDARD;STANDARD;TRUE;TRUE;3;85;14221XXXX15022575;0.67004011;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;2;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE;3;86;19202XXXX17514085;0.76157689;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;3;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;4;68;15242XXXX21522565;0.3734439;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;3;52;16242XXXX10517585;0.47268848;STANDARD;STANDARD;TRUE;TRUE;4;63;19242XXXX11022565;0.39186192;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;3;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;4;74;14240XXXX13521560;0.34455499;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;3;32;16240XXXX06523050;0.37825671;STANDARD;STANDARD;TRUE;TRUE;4;76;18240XXXX12518555;0.42205549;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;3;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE;4;47;11742XXXX22521080;0.43652542;STANDARD;STANDARD;TRUE;TRUE
18;TRUE;3;63;19242XXXX11022565;0.39186192;STANDARD;STANDARD;TRUE;TRUE;4;87;16242XXXX11017575;0.46804706;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;3;68;15242XXXX21522565;0.3734439;STANDARD;STANDARD;TRUE;TRUE;4;88;13741XXXX22015050;0.63595241;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;3;74;14240XXXX13521560;0.34455499;STANDARD;STANDARD;TRUE;TRUE;4;89;09240XXXX11513580;0.52458462;STANDARD;STANDARD;FALSE;FALSE
18;TRUE;3;63;19242XXXX11022565;0.39186192;STANDARD;STANDARD;TRUE;TRUE;4;90;19242XXXX11523550;0.46069618;STANDARD;STANDARD;FALSE;FALSE
