RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
3;TRUE;1;1;02710XXXX15010075;0.42403365;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;52;05250XX0217512525;0.7843859;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;53;02741XXXX25012550;0.41857032;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;54;07712XXXX17520075;0.51262058;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;55;15240XXXX15010050;0.54704842;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;1;02710XXXX15010075;0.42403365;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;56;02730XXXX22512525;0.88165971;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;2;57;02712XXXX10017525;0.59332965;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;58;12740XXXX12515050;0.51798643;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;1;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;59;07702XXXX02510050;0.8218159;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;2;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;41;10242XXXX20022575;0.38250322;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;60;02730XXXX00020000;0.75857672;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;61;1276004XX07515050;0.89815921;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;41;10242XXXX20022575;0.38250322;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;62;15222XXXX22517550;0.83588862;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;3;63;10240XXXX17510025;0.72153429;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;64;10200XXXX02512550;0.54474868;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;65;12740XXXX10007550;0.60715349;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;41;10242XXXX20022575;0.38250322;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;66;1026004XX20022550;0.81452695;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;67;0526004XX05022525;0.88200689;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;3;68;17721XXXX22510025;0.86348275;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;69;17742XXXX22517550;0.44757858;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;70;00210XXXX00012525;0.54260346;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;71;07710XXXX05022500;0.51947792;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;72;10230XXXX05010025;0.89615811;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;73;07742XXXX00017525;0.67196741;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;74;15240XXXX17500050;0.66283805;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;75;07742XXXX10017500;0.82383338;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;2;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;3;77;07740XXXX15010050;0.61019314;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;78;05240XXXX10017550;0.40424445;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;41;10242XXXX20022575;0.38250322;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;79;07740XXXX15017550;0.41404409;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;80;07720XXXX17522550;0.57767907;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;3;81;10242XXXX20015025;0.73606723;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;82;15240XXXX05010000;0.77572731;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;83;10230XXXX12510050;0.74821009;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;84;07740XXXX02510050;0.52817844;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;85;15210XXXX12505025;0.76557698;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;2;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;86;1526004XX07505050;0.95364138;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0
3;TRUE;3;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;87;05240XXXX17520050;0.38562772;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;88;07740XXXX07512550;0.52032312;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;89;15240XXXX10017550;0.54509958;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;90;02710XXXX22522575;0.53557374;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;91;12742XXXX12517550;0.38103578;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;92;10240XXXX22517550;0.3947868;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;93;07740XXXX12510025;0.76267891;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;94;15250XX0215020050;0.45422303;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;95;12740XXXX17515000;0.60224655;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;97;07740XXXX20022550;0.34573397;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;98;12740XXXX22517525;0.49157435;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;99;12740XXXX07510025;0.79568346;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;100;07752XX1020020050;0.73138032;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;101;12740XXXX10015050;0.49401905;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;102;15240XXXX20020025;0.56996197;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;103;12740XXXX12512525;0.69794983;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;104;07740XXXX10012525;0.65116445;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;106;07742XXXX10000025;0.93038696;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;107;07740XXXX12505050;0.81220498;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;108;02710XXXX02520000;0.76312343;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;109;17740XXXX12515025;0.70476913;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;110;07740XXXX22520050;0.38321279;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;12;10240XXXX10012550;0.45646676;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;4;111;15240XXXX07512550;0.68136629;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;112;02711XXXX05017525;0.59381973;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;3;38;15240XXXX17517525;0.42317874;1;1;0;0;1;0;0;3;0;0;0;0;4;113;10240XXXX17515025;0.56143974;1;0;1;0;1;0;0;0;0;0;3;0
3;TRUE;4;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;5;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;5;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;5;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
3;TRUE;4;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;5;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;31;07740XXXX22522575;0.38477358;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;5;97;07740XXXX20022550;0.34573397;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;114;10240XXXX17520050;0.46542954;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;115;12740XXXX15020050;0.45550553;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;116;07740XXXX15017525;0.40541388;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;117;10240XXXX22517525;0.4318924;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;118;10240XXXX20017550;0.37194624;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;119;07740XXXX17520050;0.40273807;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;120;10240XXXX20017525;0.44854759;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;121;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;122;05240XXXX20020025;0.41523275;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;5;123;02710XXXX05020025;0.65306217;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;124;02750XX1020022550;0.56330907;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;125;07740XXXX15022550;0.35715224;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;5;126;02710XXXX05022525;0.50105407;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;127;07740XXXX22522525;0.38839678;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;128;10241XXXX15020025;0.48106835;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;5;129;02710XXXX10022500;0.70078708;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;130;07740XXXX17522550;0.34668265;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;131;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;132;10240XXXX17522525;0.3907637;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;133;07740XXXX22517550;0.33958279;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;4;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;134;05240XXXX17517525;0.45295867;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;135;07740XXXX20020025;0.30466448;1;1;0;0;0;1;0;0;3;0;0;0
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;136;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
3;TRUE;4;16;02710XXXX07522500;0.40717808;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;5;137;00210XXXX10020000;0.61391436;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;96;05240XXXX22520050;0.32371334;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;138;07740XXXX20020050;0.40017054;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;105;10240XXXX17522550;0.34797559;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;139;07740XXXX15017525;0.40541388;1;0;1;0;0;1;0;0;0;0;0;3
3;TRUE;4;76;10240XXXX22520025;0.35770411;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;5;140;10240XXXX22512525;0.62579233;1;0;1;0;0;1;0;0;0;0;0;3
4;FALSE;1;1;15201XXXX00007575;0.43522435;1;0;1;1;0;0;0;0;0;3;0;0;1;1;15201XXXX00007575;0.43522435;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;2;05242XXXX12520025;0.59205792;1;0;1;1;0;0;0;0;0;3;0;0;1;2;05242XXXX12520025;0.59205792;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;3;1026104XX05015050;0.97853333;1;0;1;1;0;0;0;0;0;3;0;0;1;3;1026104XX05015050;0.97853333;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;4;00220XXXX17502500;0.76889226;1;0;1;1;0;0;0;0;0;3;0;0;1;4;00220XXXX17502500;0.76889226;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;5;07701XXXX22512575;0.66496399;1;0;1;1;0;0;0;0;0;3;0;0;1;5;07701XXXX22512575;0.66496399;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;6;17730XXXX10025025;0.76255293;1;0;1;1;0;0;0;0;0;3;0;0;1;6;17730XXXX10025025;0.76255293;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;7;02750XX0215017550;0.54749499;1;0;1;1;0;0;0;0;0;3;0;0;1;7;02750XX0215017550;0.54749499;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;8;12712XXXX02505000;0.83211052;1;0;1;1;0;0;0;0;0;3;0;0;1;8;12712XXXX02505000;0.83211052;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;9;0776004XX20015025;0.95037273;1;0;1;1;0;0;0;0;0;3;0;0;1;9;0776004XX20015025;0.95037273;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;10;17731XXXX07502500;0.92000092;1;0;1;1;0;0;0;0;0;3;0;0;1;10;17731XXXX07502500;0.92000092;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;11;02712XXXX12510050;0.4549633;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;11;02712XXXX12510050;0.4549633;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;12;12740XXXX00022525;0.39104861;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;12;12740XXXX00022525;0.39104861;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;13;10200XXXX10007575;0.52078713;1;0;1;1;0;0;0;0;0;3;0;0;1;13;10200XXXX10007575;0.52078713;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;14;00232XXXX22520025;0.47964999;1;0;1;1;0;0;0;0;0;3;0;0;1;14;00232XXXX22520025;0.47964999;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;15;05221XXXX17500000;0.75162115;1;0;1;1;0;0;0;0;0;3;0;0;1;15;05221XXXX17500000;0.75162115;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;16;15252XX0205012550;0.74848659;1;0;1;1;0;0;0;0;0;3;0;0;1;16;15252XX0205012550;0.74848659;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;17;10220XXXX12517500;0.7144655;1;0;1;1;0;0;0;0;0;3;0;0;1;17;10220XXXX12517500;0.7144655;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;18;15241XXXX17500025;0.73550613;1;0;1;1;0;0;0;0;0;3;0;0;1;18;15241XXXX17500025;0.73550613;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;19;05210XXXX05012575;0.41919267;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;19;05210XXXX05012575;0.41919267;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;20;12750XX0220010050;0.50403181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;20;12750XX0220010050;0.50403181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
4;FALSE;1;21;02712XXXX07522500;0.67144278;1;0;1;1;0;0;0;0;0;3;0;0;1;21;02712XXXX07522500;0.67144278;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;22;07731XXXX02502525;0.86662203;1;0;1;1;0;0;0;0;0;3;0;0;1;22;07731XXXX02502525;0.86662203;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;23;17702XXXX15015050;0.72685979;1;0;1;1;0;0;0;0;0;3;0;0;1;23;17702XXXX15015050;0.72685979;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;24;07732XXXX00022500;0.80661624;1;0;1;1;0;0;0;0;0;3;0;0;1;24;07732XXXX00022500;0.80661624;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;25;1776104XX12510025;0.96461727;1;0;1;1;0;0;0;0;0;3;0;0;1;25;1776104XX12510025;0.96461727;1;0;1;1;0;0;0;0;0;3;0;0
4;FALSE;1;26;02750XX0207505000;0.65392525;1;0;1;1;0;0;0;0;0;3;0;0;1;26;02750XX0207505000;0.65392525;1;0;1;1;0;0;0;0;0;3;0;0
