CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
704;FALSE;acs;3;2.57;0.82;0.85;12;0.11;NA;NA;17;1
705;FALSE;acs;3;2.91;1.7;0.71;10;0.12;NA;NA;20;1
706;FALSE;acs;3;3.71;3.64;0.86;77;0.06;NA;NA;16;1
707;FALSE;acs;3;1.36;4.5;0.89;57;0.19;NA;NA;14;1
708;FALSE;acs;3;2.18;0.63;0.94;14;0.14;NA;NA;19;1
709;FALSE;acs;3;2.37;5.69;0.98;43;0.32;NA;NA;15;1
710;FALSE;acs;3;1.42;4.67;0.97;44;0.36;NA;NA;23;1
711;FALSE;acs;3;1.76;5.09;0.97;42;0.23;NA;NA;19;1
712;FALSE;acs;3;1.48;3.63;0.94;41;0.16;NA;NA;16;1
713;FALSE;acs;3;2.12;5.34;0.91;42;0.23;NA;NA;15;1
714;FALSE;acs;3;2.1;3.6;0.79;41;0.55;NA;NA;9;1
715;FALSE;acs;3;2.03;1.64;0.88;20;0.27;NA;NA;13;1
716;FALSE;acs;3;1.73;2.42;0.57;34;0.18;NA;NA;16;1
717;FALSE;acs;3;2.13;5.59;0.77;41;0.27;NA;NA;10;1
718;FALSE;acs;3;2.74;2.35;0.76;10;0.01;NA;NA;18;1
719;FALSE;acs;0;2;1.04;0.89;16;0.27;NA;NA;NA;NA
720;FALSE;acs;3;1.8;1.34;0.75;43;0.23;NA;NA;27;1
721;FALSE;acs;3;1.09;5.3;0.9;40;0.21;NA;NA;26;1
722;FALSE;acs;3;1.26;2.26;0.91;61;0.68;NA;NA;11;1
723;FALSE;acs;3;2.14;0.9;0.83;12;0.16;NA;NA;20;1
724;FALSE;acs;0;1.5;5.34;0.98;44;0.26;NA;NA;NA;NA
725;FALSE;acs;3;1.32;4.45;0.81;57;0.66;NA;NA;7;1
726;FALSE;acs;3;1.47;3.49;0.85;48;0.15;NA;NA;18;1
727;FALSE;acs;3;1.13;4.74;0.73;34;0.29;NA;NA;23;1
728;FALSE;acs;3;1.82;2.66;0.75;28;0.17;NA;NA;19;1
729;FALSE;acs;3;1.08;5.97;0.95;42;0.31;NA;NA;11;1
730;FALSE;acs;3;1.87;4.99;0.91;46;0.24;NA;NA;21;1
731;FALSE;acs;3;1.09;3.29;0.82;57;0.55;NA;NA;10;1
732;FALSE;acs;3;2.55;2.03;0.64;33;0.2;NA;NA;20;1
733;FALSE;acs;0;1.83;4.29;0.74;68;0.32;NA;NA;NA;NA
734;FALSE;acs;3;2.44;3.14;0.64;37;0.3;NA;NA;22;1
735;FALSE;acs;3;2.59;2.31;0.73;45;0.16;NA;NA;18;1
736;FALSE;acs;3;1.18;3.32;0.99;40;0.65;NA;NA;11;1
737;FALSE;acs;3;1.85;6.25;0.93;45;0.17;NA;NA;20;1
738;FALSE;acs;3;2.27;5.13;0.83;30;0.39;NA;NA;20;1
739;FALSE;acs;3;0.78;3.36;0.84;49;0.64;NA;NA;11;1
740;TRUE;acs;3;2.12;5.31;0.95;54;0.14;NA;NA;18;1
741;TRUE;acs;3;1.99;3.71;0.62;38;0.23;NA;NA;23;1
742;FALSE;acs;3;1.47;5.11;0.85;42;0.25;NA;NA;19;1
743;FALSE;acs;3;2.78;0.34;0.79;22;0.26;NA;NA;17;1
744;FALSE;acs;3;3.65;1.98;0.9;51;0.25;NA;NA;12;1
745;FALSE;acs;3;2.28;5.99;0.84;41;0.04;NA;NA;15;1
746;FALSE;acs;3;1.79;4.21;0.88;45;0.26;NA;NA;11;1
747;FALSE;acs;0;1.05;5.24;0.87;49;0.35;NA;NA;NA;NA
748;FALSE;acs;3;2.19;0.41;0.84;6;0.13;NA;NA;23;1
749;FALSE;acs;3;1.73;5.87;0.87;41;0.23;NA;NA;5;1
750;FALSE;acs;3;1;4.48;0.92;38;0.17;NA;NA;19;1
751;FALSE;acs;3;2.01;3.38;0.67;38;0.21;NA;NA;19;1
752;FALSE;acs;3;1.91;1.86;0.69;37;0.27;NA;NA;20;1
753;FALSE;acs;3;1.47;5.85;0.98;43;0.23;NA;NA;18;1
754;FALSE;acs;3;1.72;2.38;0.85;48;0.72;NA;NA;11;1
755;FALSE;acs;0;1.3;4.72;0.99;58;0.49;NA;NA;NA;NA
756;FALSE;acs;3;2.55;0.6;0.86;15;0.1;NA;NA;17;1
757;FALSE;acs;3;1.31;4.08;0.83;56;0.65;NA;NA;14;1
758;FALSE;acs;3;0.9;6.86;0.99;52;0.37;NA;NA;22;1
759;FALSE;acs;3;2.83;1.97;0.81;8;0.32;NA;NA;15;1
760;FALSE;acs;3;1.2;3.6;0.95;57;0.59;NA;NA;14;1
761;FALSE;acs;3;2.87;0.88;0.73;22;0.15;NA;NA;20;1
762;FALSE;acs;3;2.63;0.65;0.79;24;0.12;NA;NA;22;0
763;FALSE;acs;3;1.14;4.01;0.87;56;0.2;NA;NA;28;1
764;FALSE;acs;3;1.53;5.66;0.91;50;0.27;NA;NA;14;1
765;FALSE;acs;3;2.39;1.91;0.83;15;0.15;NA;NA;14;1
766;FALSE;acs;3;3.48;3.96;0.82;72;0.36;NA;NA;15;1
767;FALSE;acs;3;2.67;2.13;0.96;51;0.69;NA;NA;14;1
768;FALSE;acs;3;1.75;5.94;0.94;48;0.39;NA;NA;17;1
769;FALSE;acs;3;2.57;2.81;0.82;36;0.24;NA;NA;19;1
770;FALSE;acs;3;1.87;0.66;0.85;22;0.2;NA;NA;15;1
771;FALSE;acs;3;3.03;1.28;0.83;5;0.27;NA;NA;22;1
772;FALSE;acs;3;1.36;6.73;0.87;39;0.1;NA;NA;14;1
773;FALSE;acs;3;1.68;4.27;0.95;48;0.3;NA;NA;11;1
774;FALSE;acs;3;1.68;4.01;0.97;37;0.21;NA;NA;14;1
775;FALSE;acs;2;1.22;4.64;0.81;59;0.21;NA;NA;10;1
776;TRUE;acs;3;1.77;5.14;0.84;41;0.4;NA;NA;19;1
777;FALSE;acs;3;1.95;5.69;0.91;32;0.22;NA;NA;24;1
778;FALSE;acs;3;2.87;0.85;0.95;11;0.12;NA;NA;20;1
779;FALSE;acs;3;2.44;2.61;0.68;39;0.27;NA;NA;18;1
780;FALSE;acs;3;1.69;5.11;0.93;46;0.43;NA;NA;15;1
781;FALSE;acs;3;1.96;2.6;0.64;35;0.08;NA;NA;15;1
782;FALSE;acs;3;3.33;2.46;0.63;43;0.13;NA;NA;20;1
783;FALSE;acs;3;1.77;6.04;0.88;50;0.34;NA;NA;22;0
784;FALSE;acs;3;1.95;3.15;0.62;26;0.11;NA;NA;15;1
785;FALSE;acs;3;2.22;1.76;0.77;25;0.17;NA;NA;11;1
786;FALSE;acs;3;2.49;1.2;0.85;6;0.2;NA;NA;16;1
787;FALSE;acs;3;3.13;3.71;0.73;69;0.24;NA;NA;12;1
788;FALSE;acs;3;2.97;2.01;0.82;64;0.24;NA;NA;17;1
789;FALSE;acs;3;2.05;1.78;0.78;37;0.23;NA;NA;18;1
790;FALSE;acs;3;2.27;2.32;0.74;47;0.22;NA;NA;12;1
791;FALSE;acs;3;2.32;3.05;0.78;52;0.08;NA;NA;15;1
792;FALSE;acs;3;2.45;6.2;0.73;33;0.35;NA;NA;28;1
793;FALSE;acs;3;2.04;3.36;0.71;25;0.3;NA;NA;20;1
794;FALSE;as;3;1.88;3.76;0.71;31;NA;NA;NA;19;1
795;FALSE;acs;3;2.22;3.56;0.93;33;0.29;NA;NA;16;1
796;FALSE;acs;3;1.82;5.89;0.94;39;0.19;NA;NA;22;1
797;FALSE;acs;3;1.98;4.44;0.71;31;0.12;NA;NA;25;1
798;FALSE;acs;3;2.04;1.54;0.98;6;0.15;NA;NA;15;1
799;FALSE;acs;3;3.72;4.14;0.83;67;0.23;NA;NA;11;1
800;FALSE;acs;3;2.43;1.31;0.65;42;0.08;NA;NA;29;1
801;FALSE;acs;3;2.47;2.71;0.84;29;0.16;NA;NA;17;1
802;FALSE;acs;3;1.57;3.54;0.83;50;0.06;NA;NA;18;1
803;FALSE;acs;3;2.17;1.31;0.89;27;0.23;NA;NA;21;1
804;FALSE;acs;3;2.23;1.26;0.86;5;0.19;NA;NA;19;1
805;FALSE;acs;3;2.03;1.62;0.87;10;0.29;NA;NA;19;1
806;FALSE;acs;3;2.69;3.22;0.93;66;0.28;NA;NA;16;1
807;TRUE;acs;3;3.26;4.47;0.75;67;0.26;NA;NA;10;1
808;FALSE;acs;1;1.79;4.97;0.82;44;0.36;NA;NA;16;1
809;FALSE;acs;3;2.33;2.44;0.76;40;0.28;NA;NA;20;1
810;FALSE;acs;3;1.44;6.2;0.98;34;0.22;NA;NA;22;1
811;FALSE;acs;3;2.34;1.96;0.78;26;0.24;NA;NA;22;1
812;FALSE;acs;3;2.3;3.06;0.77;46;0.14;NA;NA;17;1
813;FALSE;acs;3;2.05;2.93;0.68;35;0.1;NA;NA;22;1
814;FALSE;acs;3;1.64;4.57;0.96;49;0.37;NA;NA;16;1
815;FALSE;acs;3;1.26;2.4;1;54;0.68;NA;NA;16;1
816;FALSE;acs;3;1.92;5.79;0.91;46;0.31;NA;NA;17;1
817;FALSE;acs;3;1.7;3.13;0.64;27;0.19;NA;NA;12;1
818;FALSE;acs;3;1.66;0.6;0.84;24;0.23;NA;NA;19;1
819;FALSE;acs;3;3.43;4.19;0.77;56;0.27;NA;NA;13;1
820;FALSE;acs;3;3.23;3.93;0.81;70;0.17;NA;NA;19;1
821;FALSE;acs;3;2.25;6.35;0.96;53;0.03;NA;NA;14;1
822;FALSE;acs;3;1.77;4.91;0.97;64;0.09;NA;NA;21;1
823;FALSE;acs;3;3.05;3.99;0.76;67;0.24;NA;NA;11;1
824;FALSE;acs;3;3.02;4.68;0.77;69;0.35;NA;NA;8;1
825;FALSE;acs;3;3.6;4.52;0.71;59;0.18;NA;NA;12;1
826;FALSE;acs;3;1.85;5.47;0.96;53;0.12;NA;NA;15;1
827;FALSE;acs;3;3.55;3.93;0.87;73;0.27;NA;NA;10;1
828;FALSE;acs;3;1.95;6.36;0.85;40;0.5;NA;NA;19;1
829;FALSE;acs;3;3.44;4.8;0.81;57;0.32;NA;NA;13;1
830;FALSE;acs;3;1.4;5.07;0.83;44;0.43;NA;NA;18;1
831;FALSE;acs;3;2.96;5.57;0.76;58;0.23;NA;NA;9;1
832;TRUE;acs;3;3.15;5.49;0.75;64;0.26;NA;NA;14;1
833;FALSE;acs;3;2.54;3.16;0.61;40;0.22;NA;NA;21;1
834;FALSE;acs;3;1.87;4.81;0.78;35;0.34;NA;NA;19;1
835;FALSE;acs;3;1.47;4.76;0.89;43;0.3;NA;NA;16;1
836;FALSE;acs;3;3.57;4.49;0.72;69;0.31;NA;NA;9;1
837;FALSE;acs;3;2.83;4.46;0.77;65;0.22;NA;NA;8;1
838;FALSE;acs;3;2.31;4.77;0.94;58;0.15;NA;NA;20;1
839;FALSE;acs;3;1.43;4.92;0.89;52;0.44;NA;NA;20;1
840;FALSE;acs;3;3.19;5.17;0.85;65;0.26;NA;NA;12;1
841;FALSE;acs;3;3.64;4.63;0.81;66;0.23;NA;NA;10;1
842;FALSE;acs;3;1.55;7.24;0.99;59;0.16;NA;NA;20;1
843;FALSE;acs;3;1.73;4.8;0.77;34;0.39;NA;NA;14;1
844;FALSE;acs;3;3.47;4.11;0.8;74;0.18;NA;NA;14;1
845;FALSE;acs;3;3.08;3.69;0.75;73;0.15;NA;NA;12;1
846;FALSE;acs;3;2.95;3.77;0.78;70;0.3;NA;NA;12;1
847;FALSE;acs;3;2.26;5.05;0.92;47;0.09;NA;NA;20;1
848;TRUE;acs;3;1.75;4.48;0.81;42;0.45;NA;NA;17;1
849;FALSE;acs;3;3.32;4.99;0.71;72;0.31;NA;NA;11;1
850;FALSE;acs;3;1.79;5.9;0.92;50;0.25;NA;NA;18;1
851;FALSE;acs;3;3.94;5.28;0.78;66;0.3;NA;NA;11;1
852;FALSE;acs;3;3.68;4.13;0.79;77;0.3;NA;NA;18;1
853;FALSE;acs;3;1.62;4.59;0.57;37;0.23;NA;NA;20;1
854;FALSE;acs;3;1.65;4.74;0.86;46;0.53;NA;NA;22;1
855;TRUE;acs;3;3.45;4.43;0.77;66;0.26;NA;NA;15;1
856;FALSE;acs;3;2.71;5.5;0.71;68;0.24;NA;NA;14;1
857;FALSE;acs;3;3.37;4.08;0.81;68;0.24;NA;NA;13;1
858;FALSE;acs;3;3.22;5.36;0.67;74;0.2;NA;NA;11;1
859;FALSE;acs;3;1.53;4.14;0.89;42;0.35;NA;NA;19;1
860;FALSE;acs;1;2.19;5.44;0.92;60;0.09;NA;NA;23;1
861;FALSE;acs;3;3.31;4.35;0.84;72;0.29;NA;NA;12;1
862;FALSE;acs;3;3.1;4.88;0.72;73;0.35;NA;NA;6;1
863;FALSE;acs;3;1.97;4.95;0.98;57;0.19;NA;NA;19;1
864;FALSE;acs;3;1.83;3.53;0.63;35;0.25;NA;NA;24;1
865;FALSE;acs;3;3.04;4.85;0.74;70;0.29;NA;NA;12;1
866;FALSE;acs;3;3.21;3.93;0.81;72;0.14;NA;NA;10;1
867;FALSE;acs;3;3.43;4.3;0.78;65;0.36;NA;NA;10;1
868;FALSE;acs;3;1.6;6.29;0.84;41;0.4;NA;NA;18;1
869;FALSE;acs;3;2.06;5.17;0.78;41;0.51;NA;NA;21;1
870;FALSE;acs;3;1.34;5.33;0.76;40;0.37;NA;NA;19;1
871;FALSE;acs;3;3.55;3.91;0.77;70;0.14;NA;NA;13;1
872;FALSE;acs;3;2.33;3.14;0.65;38;0.25;NA;NA;23;1
873;FALSE;acs;3;2.72;4.75;0.71;76;0.39;NA;NA;9;1
874;FALSE;acs;3;1.89;4.24;0.94;54;0.1;NA;NA;20;1
875;FALSE;acs;3;3.61;4.64;0.79;66;0.28;NA;NA;10;1
876;FALSE;acs;3;3.3;5.2;0.79;69;0.28;NA;NA;15;1
877;FALSE;acs;3;3.53;5.52;0.9;62;0.25;NA;NA;10;1
878;FALSE;acs;3;3.31;4.25;0.8;65;0.32;NA;NA;15;1
879;FALSE;acs;3;2.04;4.61;0.76;43;0.48;NA;NA;14;1
880;FALSE;acs;3;3.15;4.59;0.8;68;0.24;NA;NA;17;1
881;FALSE;acs;3;1.99;4.9;0.78;47;0.47;NA;NA;17;1
882;FALSE;acs;3;2.13;3.81;0.77;45;0.41;NA;NA;18;1
883;FALSE;acs;3;3.39;5.11;0.75;62;0.27;NA;NA;10;1
884;FALSE;acs;3;2.93;4.82;0.82;68;0.26;NA;NA;9;1
885;FALSE;acs;3;3.47;4.73;0.8;71;0.27;NA;NA;7;1
886;FALSE;acs;3;2.05;4.66;0.82;46;0.47;NA;NA;15;1
887;FALSE;acs;3;1.96;5.41;0.79;38;0.52;NA;NA;15;1
888;FALSE;acs;3;1.91;3.78;0.61;28;0.29;NA;NA;22;1
889;TRUE;acs;3;3.07;3.85;0.81;66;0.35;NA;NA;16;1
890;FALSE;acs;3;3.37;3.94;0.69;67;0.25;NA;NA;6;1
891;FALSE;acs;3;1.65;5.34;0.75;40;0.49;NA;NA;17;1
892;FALSE;acs;3;3.47;4.64;0.77;59;0.25;NA;NA;16;1
893;FALSE;acs;3;3.39;4.17;0.75;65;0.29;NA;NA;14;1
894;FALSE;acs;3;1.91;4.4;0.76;45;0.41;NA;NA;20;1
895;FALSE;acs;3;3.54;4.98;0.76;60;0.24;NA;NA;10;1
