CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
389;FALSE;FALSE;68;1;1;NA;NA;2.27;1.03;0.56
390;FALSE;FALSE;62;1;1;NA;NA;2.32;1.32;0.56
391;FALSE;FALSE;54;1;1;NA;NA;2.36;1.79;0.66
392;TRUE;TRUE;66;1;1;NA;NA;2.05;1.48;0.59
393;FALSE;FALSE;54;1;1;NA;NA;2.18;1.39;0.4
394;FALSE;FALSE;37;1;0;NA;NA;2.34;0.96;0.49
395;FALSE;FALSE;32;1;1;NA;NA;2.31;1.18;0.55
396;FALSE;FALSE;24;1;1;NA;NA;2.39;1.4;0.55
397;FALSE;FALSE;38;1;1;NA;NA;2.48;1.59;0.5
398;FALSE;FALSE;75;6;1;9;NA;2.04;1.43;0.53
399;FALSE;FALSE;13;1;1;NA;NA;2.46;1.26;0.57
400;FALSE;FALSE;51;1;1;NA;NA;2.41;1.14;0.5
401;FALSE;FALSE;36;1;1;NA;NA;2.01;1.39;0.49
402;FALSE;FALSE;46;1;1;NA;NA;2.26;1.22;0.53
403;FALSE;FALSE;63;1;1;NA;NA;2.37;1.26;0.51
404;FALSE;FALSE;43;1;1;NA;NA;2.3;1.46;0.45
405;FALSE;FALSE;45;1;1;NA;NA;1.97;1.08;0.45
406;FALSE;FALSE;34;1;1;NA;NA;2.4;1.46;0.59
407;FALSE;FALSE;46;1;1;NA;NA;2.33;1.3;0.49
408;FALSE;FALSE;57;1;1;NA;NA;2.2;1.34;0.48
409;FALSE;FALSE;64;1;1;NA;NA;2.02;0.94;0.54
410;FALSE;FALSE;35;1;1;NA;NA;2.23;1.46;0.59
411;FALSE;FALSE;54;1;1;NA;NA;2.13;0.88;0.48
412;FALSE;FALSE;73;2;1;NA;NA;2.32;1.17;0.56
413;FALSE;FALSE;38;1;1;NA;NA;2.18;1.3;0.65
414;FALSE;FALSE;45;1;1;NA;NA;2.09;1.31;0.42
415;FALSE;FALSE;54;1;1;NA;NA;2.2;1.34;0.47
416;FALSE;FALSE;52;1;1;NA;NA;2.06;1.5;0.55
417;FALSE;FALSE;58;1;1;NA;NA;2.04;1.21;0.5
418;FALSE;FALSE;66;1;1;NA;NA;2.19;1.03;0.44
419;FALSE;FALSE;43;1;1;NA;NA;2.11;0.98;0.61
420;FALSE;FALSE;48;1;1;NA;NA;2.38;1.34;0.66
421;FALSE;FALSE;61;1;1;NA;NA;2.42;1.11;0.55
422;FALSE;FALSE;36;1;1;NA;NA;1.95;1.47;0.48
423;FALSE;FALSE;63;1;1;NA;NA;2.46;1.1;0.53
424;FALSE;FALSE;60;1;1;NA;NA;2.36;1.21;0.62
425;FALSE;FALSE;67;1;1;NA;NA;2.29;1.3;0.65
426;FALSE;FALSE;50;1;1;NA;NA;2.4;1.53;0.6
427;FALSE;FALSE;13;1;1;NA;NA;2.39;1.64;0.61
428;FALSE;FALSE;42;1;1;NA;NA;2.2;1.62;0.58
429;FALSE;FALSE;36;1;1;NA;NA;2.17;1.5;0.56
430;FALSE;FALSE;51;1;1;NA;NA;1.89;1.37;0.57
431;FALSE;FALSE;51;1;1;NA;NA;2.44;1.22;0.57
432;TRUE;FALSE;52;1;1;NA;NA;2.42;1.2;0.57
433;FALSE;FALSE;38;1;1;NA;NA;2.16;1.17;0.55
434;FALSE;FALSE;21;5;1;NA;10;2.43;1.39;0.54
435;FALSE;FALSE;37;1;1;NA;NA;2.35;1.17;0.53
436;FALSE;FALSE;49;1;1;NA;NA;2.01;1.27;0.45
437;FALSE;FALSE;72;1;1;NA;NA;2.4;1.25;0.6
438;FALSE;FALSE;42;1;1;NA;NA;2.24;1.31;0.56
439;FALSE;FALSE;26;1;1;NA;NA;2.41;1.1;0.43
440;FALSE;FALSE;78;1;1;NA;NA;2.2;1.24;0.59
441;FALSE;FALSE;43;1;1;NA;NA;2.25;1.29;0.57
442;FALSE;FALSE;50;1;1;NA;NA;1.76;1.54;0.55
443;FALSE;FALSE;47;1;1;NA;NA;2.08;1.38;0.48
444;FALSE;FALSE;51;1;1;NA;NA;2.02;1.52;0.69
445;FALSE;FALSE;53;1;1;NA;NA;2.46;1.3;0.59
446;TRUE;FALSE;56;1;1;NA;NA;2.34;1.19;0.62
447;FALSE;FALSE;50;1;1;NA;NA;2.23;1.06;0.5
448;FALSE;FALSE;54;1;1;NA;NA;2.22;1.29;0.48
449;FALSE;FALSE;59;1;1;NA;NA;2.28;1.25;0.58
450;FALSE;FALSE;58;1;1;NA;NA;1.97;1.46;0.6
451;FALSE;FALSE;52;1;1;NA;NA;2.28;1.16;0.51
