CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
369;FALSE;FALSE;150;4;0;NA;NA;1.75;2.32;0.23
370;FALSE;FALSE;137;4;0;NA;NA;1.14;2.2;0.25
371;FALSE;FALSE;121;4;0;NA;NA;1.96;2.25;0.47
372;FALSE;FALSE;121;4;0;NA;NA;1.71;2.25;0.55
373;FALSE;FALSE;143;3;0;NA;NA;1.48;2.4;0.4
374;FALSE;FALSE;143;4;0;NA;NA;1.39;2.27;0.2
375;FALSE;FALSE;114;5;0;NA;3;1.12;2.23;0.41
376;FALSE;FALSE;104;4;0;NA;NA;1.15;2.39;0.26
377;FALSE;FALSE;120;1;0;NA;NA;1.49;2.42;0.56
378;FALSE;FALSE;117;1;0;NA;NA;1.82;2.35;0.6
379;FALSE;FALSE;108;4;0;NA;NA;2.14;2.19;0.44
380;TRUE;FALSE;143;4;0;NA;NA;1.89;2.23;0.53
381;FALSE;FALSE;102;4;2;NA;NA;1.62;2.35;0.13
382;FALSE;FALSE;99;4;0;NA;NA;1.97;2.36;0.4
383;FALSE;FALSE;131;4;2;NA;NA;1.35;1.96;0.29
