CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
704;FALSE;acs;3;2.26;7.01;0.39;43;0.52;NA;NA;7;1
705;FALSE;acs;3;3.12;2.77;0.09;56;0.45;NA;NA;11;1
706;FALSE;acs;3;2.56;7.62;0.52;49;0.48;NA;NA;7;1
707;FALSE;acs;3;3.02;7.27;0.46;46;0.25;NA;NA;11;1
708;FALSE;acs;3;2.16;7.69;0.43;49;0.39;NA;NA;8;1
709;FALSE;acs;3;1.25;4.75;0.32;29;0.28;NA;NA;9;1
710;FALSE;acs;3;1.54;7.5;0.47;38;0.34;NA;NA;7;0
711;FALSE;acs;3;2.86;3.95;0.33;30;0.39;NA;NA;9;1
712;FALSE;acs;3;2.09;4.28;0.33;33;0.16;NA;NA;16;1
713;FALSE;acs;3;2.55;7.31;0.47;31;0.4;NA;NA;7;1
714;FALSE;acs;3;2.78;4.72;0.23;47;0.54;NA;NA;17;1
715;FALSE;acs;3;2.42;7.51;0.54;39;0.41;NA;NA;11;1
716;FALSE;acs;3;2.55;3.57;0.11;35;0.53;NA;NA;15;1
717;FALSE;acs;3;2.2;5.27;0.42;31;0.33;NA;NA;6;1
718;FALSE;acs;3;2.76;2.9;0.11;42;0.52;NA;NA;17;1
719;FALSE;acs;3;1.56;6.31;0.46;49;0.51;NA;NA;14;1
720;FALSE;acs;3;3.05;3.76;0.13;43;0.47;NA;NA;15;0
721;FALSE;ras;3;2;6.8;0.38;44;NA;19;NA;9;1
722;FALSE;acs;3;2.32;6.19;0.49;37;0.4;NA;NA;18;1
723;FALSE;acs;3;2.07;5.54;0.38;34;0.3;NA;NA;17;1
724;FALSE;acs;3;1.89;7.45;0.52;50;0.41;NA;NA;11;1
725;TRUE;acs;3;2.17;4.97;0.31;44;0.3;NA;NA;9;1
726;FALSE;acs;3;2.98;4.51;0.09;58;0.32;NA;NA;14;1
727;FALSE;acs;3;2.51;4.92;0.26;28;0.29;NA;NA;16;1
728;FALSE;acs;3;2.75;5.56;0.12;42;0.41;NA;NA;7;1
729;FALSE;acs;3;3.06;7.37;0.46;34;0.58;NA;NA;10;1
730;FALSE;acs;3;2.2;4.57;0.39;37;0.39;NA;NA;13;1
731;FALSE;acs;3;2.54;4.72;0.1;35;0.41;NA;NA;21;1
732;FALSE;acs;3;2.09;2.5;0.24;47;0.55;NA;NA;18;1
733;FALSE;acs;3;2.05;5.45;0.25;26;0.29;NA;NA;12;1
734;FALSE;acs;3;2.74;4.52;0.31;37;0.36;NA;NA;10;1
735;FALSE;acs;3;1.63;6.43;0.4;45;0.57;NA;NA;7;1
736;FALSE;acs;3;2.19;4.33;0.26;38;0.49;NA;NA;5;1
737;FALSE;acs;3;2.16;3.89;0.34;24;0.35;NA;NA;7;1
738;FALSE;acs;3;3.06;3.59;0.17;41;0.64;NA;NA;14;1
739;FALSE;acs;3;2.07;4.17;0.3;40;0.28;NA;NA;10;1
740;FALSE;acs;1;2.67;4.51;0.36;32;0.24;NA;NA;12;1
741;FALSE;acs;3;1.95;3.37;0.31;46;0.23;NA;NA;5;1
742;FALSE;acs;3;2.42;2.43;0.19;48;0.75;NA;NA;12;1
743;FALSE;acs;3;2.05;4.1;0.48;38;0.09;NA;NA;8;1
744;FALSE;acs;3;2.46;3.56;0.15;59;0.61;NA;NA;17;1
745;FALSE;acs;3;1.62;4.99;0.46;44;0.06;NA;NA;11;0
746;FALSE;acs;2;2.11;4.99;0.13;32;0.38;NA;NA;10;1
747;FALSE;acs;3;2.22;8.08;0.49;47;0.41;NA;NA;9;1
748;FALSE;acs;3;2.91;4.55;0.14;34;0.29;NA;NA;8;1
749;FALSE;acs;3;2.41;6.03;0.26;44;0.36;NA;NA;7;1
750;FALSE;acs;3;2.67;2.93;0.14;53;0.52;NA;NA;13;1
751;FALSE;acs;3;1.96;7.79;0.51;47;0.31;NA;NA;16;1
752;FALSE;ras;3;3.43;6.93;0.11;51;NA;69;NA;9;1
753;FALSE;acs;3;2.18;4.17;0.33;28;0.23;NA;NA;8;1
754;FALSE;acs;0;2.43;2.92;0.08;47;0.65;NA;NA;NA;NA
755;FALSE;acs;3;2.27;3.88;0.24;34;0.33;NA;NA;11;1
756;FALSE;acs;3;1.58;4.07;0.47;25;0.31;NA;NA;7;1
757;FALSE;acs;3;2.16;4.05;0.15;36;0.35;NA;NA;14;1
758;FALSE;acs;3;1.95;5.08;0.34;45;0.24;NA;NA;10;1
759;FALSE;acs;3;2.17;4.45;0.29;32;0.39;NA;NA;5;1
760;FALSE;acs;3;1.86;6.48;0.41;46;0.32;NA;NA;5;1
761;FALSE;acs;3;2.47;7.57;0.5;47;0.34;NA;NA;8;1
762;FALSE;acs;3;1.22;5.21;0.33;41;0.38;NA;NA;10;1
763;FALSE;acs;3;2.68;3.03;0.18;46;0.54;NA;NA;12;1
764;FALSE;acs;0;2.42;5.64;0.49;28;0.34;NA;NA;NA;NA
765;FALSE;acs;3;2.95;3.21;0.24;54;0.66;NA;NA;14;1
766;FALSE;acs;3;1.88;3.92;0.29;33;0.44;NA;NA;7;1
767;FALSE;acs;3;2.22;3.91;0.44;38;0.23;NA;NA;14;1
768;FALSE;acs;3;2.47;8.32;0.39;43;0.54;NA;NA;9;1
769;FALSE;acs;3;2.65;3;0.1;48;0.59;NA;NA;11;1
770;FALSE;acs;3;3.1;3.55;0.08;48;0.63;NA;NA;14;1
771;FALSE;acs;3;1.77;3.47;0.2;35;0.47;NA;NA;6;1
772;FALSE;acs;3;1.84;3.4;0.32;29;0.34;NA;NA;12;1
773;FALSE;acs;3;2.08;4.59;0.39;41;0.32;NA;NA;11;1
774;FALSE;acs;3;3.1;4.76;0.08;46;0.62;NA;NA;16;1
775;FALSE;acs;3;2.72;3.35;0.2;48;0.56;NA;NA;14;1
776;FALSE;acs;3;1.89;4.81;0.38;42;0.37;NA;NA;11;1
777;FALSE;acs;3;1.49;7.16;0.37;49;0.32;NA;NA;11;1
778;FALSE;acs;2;3.11;4.47;0.17;53;0.58;NA;NA;13;1
779;FALSE;acs;3;2.35;8.14;0.23;45;0.4;NA;NA;5;1
780;FALSE;acs;3;1.93;5.18;0.22;32;0.4;NA;NA;12;1
781;FALSE;acs;3;2.91;2.59;0.06;46;0.45;NA;NA;16;1
782;FALSE;acs;3;2.63;2.28;0.15;55;0.72;NA;NA;18;1
783;FALSE;acs;3;3.12;4.16;0.29;43;0.46;NA;NA;11;1
784;FALSE;acs;3;2.72;7.23;0.35;36;0.32;NA;NA;5;1
785;FALSE;acs;2;2.31;6.3;0.56;50;0.3;NA;NA;5;1
786;FALSE;acs;3;2.4;4.04;0.29;24;0.24;NA;NA;11;1
787;FALSE;acs;3;2.46;4.36;0.22;47;0.74;NA;NA;20;1
788;FALSE;acs;3;2.72;3.74;0.33;32;0.31;NA;NA;15;1
789;FALSE;acs;3;2.15;3.33;0.34;35;0.29;NA;NA;15;1
790;FALSE;acs;3;1.99;7.22;0.36;44;0.44;NA;NA;8;1
791;FALSE;acs;3;2.05;2.9;0.02;46;0.61;NA;NA;10;1
792;FALSE;acs;3;2.41;4.71;0.24;36;0.34;NA;NA;11;1
793;FALSE;acs;3;2.46;5.09;0.33;44;0.42;NA;NA;10;1
794;FALSE;acs;0;3.13;5.93;0.06;36;0.32;NA;NA;NA;NA
795;FALSE;acs;3;2.05;6.54;0.29;30;0.45;NA;NA;17;1
796;FALSE;acs;3;2.96;3.14;0.08;39;0.53;NA;NA;11;1
797;FALSE;acs;3;2.87;4.03;0.19;38;0.4;NA;NA;6;1
798;FALSE;acs;3;1.85;4.54;0.36;41;0.25;NA;NA;13;1
799;FALSE;acs;3;1.82;3.16;0.32;34;0.23;NA;NA;7;1
800;FALSE;acs;3;2.43;4.29;0.33;33;0.36;NA;NA;12;1
801;FALSE;acs;3;2.18;4.75;0.22;29;0.28;NA;NA;7;1
802;FALSE;acs;3;1.77;4.33;0.35;18;0.38;NA;NA;12;1
803;FALSE;acs;3;2.4;3.87;0.31;41;0.3;NA;NA;11;1
804;FALSE;acs;3;2.85;4.99;0.1;62;0.49;NA;NA;6;1
805;FALSE;acs;3;1.76;4.77;0.32;35;0.07;NA;NA;9;1
806;FALSE;acs;3;2.68;3.91;0.19;48;0.66;NA;NA;17;1
807;FALSE;acs;3;2.58;3.49;0.16;27;0.3;NA;NA;8;1
808;FALSE;acs;3;2.75;3.12;0.23;43;0.8;NA;NA;20;1
809;FALSE;acs;3;2.13;7.58;0.44;41;0.5;NA;NA;13;1
810;FALSE;acs;3;2.14;7.08;0.49;32;0.38;NA;NA;13;1
811;FALSE;acs;3;1.84;4.45;0.14;19;0.34;NA;NA;12;1
812;FALSE;acs;3;3.45;2.59;0.23;48;0.65;NA;NA;12;1
813;FALSE;acs;3;2.55;5.54;0.25;61;0.28;NA;NA;9;1
814;FALSE;acs;3;2.22;7.56;0.39;47;0.23;NA;NA;11;0
815;FALSE;acs;3;2.3;3.22;0.22;33;0.25;NA;NA;9;1
816;FALSE;acs;3;1.85;4.1;0.32;36;0.29;NA;NA;10;1
817;FALSE;acs;3;2.42;3.2;0.03;37;0.46;NA;NA;18;1
818;FALSE;acs;2;2.43;2.35;0.22;36;0.29;NA;NA;20;1
819;FALSE;acs;3;2.09;2.76;0.11;51;0.73;NA;NA;11;1
820;FALSE;acs;3;2.01;3.35;0.39;24;0.26;NA;NA;8;1
821;FALSE;acs;3;2.87;3.88;0.14;46;0.62;NA;NA;19;1
822;FALSE;acs;3;2.31;4.87;0.35;32;0.34;NA;NA;8;1
823;FALSE;acs;3;2.88;2.77;0.04;30;0.61;NA;NA;11;1
824;FALSE;eas;3;2.72;3.22;0.05;40;NA;NA;411;10;1
825;FALSE;acs;3;2.37;4.8;0.22;42;0.3;NA;NA;10;1
826;FALSE;acs;3;2.97;4.34;0.08;46;0.21;NA;NA;9;1
827;FALSE;acs;3;3.43;3.92;0.06;46;0.69;NA;NA;14;1
828;FALSE;acs;3;2.3;2.66;0.1;60;0.61;NA;NA;17;1
829;FALSE;acs;3;2.28;8.18;0.4;51;0.39;NA;NA;21;1
830;FALSE;acs;3;2.36;6.49;0.4;34;0.34;NA;NA;9;1
831;FALSE;acs;3;1.7;4.55;0.35;52;0.34;NA;NA;6;1
832;FALSE;acs;3;2.96;2.64;0.15;49;0.59;NA;NA;10;0
833;FALSE;acs;3;2.78;3.52;0.16;54;0.68;NA;NA;14;1
834;FALSE;acs;3;2;8.46;0.36;44;0.38;NA;NA;11;1
835;FALSE;acs;3;2.41;3.12;0.31;42;0.58;NA;NA;14;1
836;FALSE;acs;3;1.82;7.12;0.31;56;0.55;NA;NA;8;1
837;FALSE;acs;3;1.8;7.94;0.28;55;0.32;NA;NA;7;1
838;FALSE;acs;3;2.48;3.91;0.4;36;0.27;NA;NA;11;1
839;FALSE;acs;3;2.11;8.14;0.37;30;0.37;NA;NA;13;1
840;FALSE;acs;3;2.3;4.06;0.16;33;0.28;NA;NA;9;1
841;FALSE;acs;3;2.7;3.61;0.08;45;0.35;NA;NA;16;1
842;FALSE;acs;3;1.89;3.95;0.28;24;0.2;NA;NA;10;1
843;FALSE;acs;3;1.62;4.03;0.31;31;0.33;NA;NA;10;1
844;FALSE;acs;3;2.03;4.55;0.32;45;0.26;NA;NA;10;1
845;FALSE;acs;3;1.61;4.26;0.36;38;0.22;NA;NA;9;1
846;FALSE;acs;3;2.33;5.03;0.41;50;0.31;NA;NA;8;1
847;FALSE;acs;3;2.51;4.66;0.25;49;0.32;NA;NA;10;1
848;FALSE;acs;1;2.11;5.01;0.35;32;0.4;NA;NA;5;1
849;FALSE;acs;3;2.74;3.81;0.09;46;0.52;NA;NA;11;1
850;FALSE;acs;3;1.88;4.79;0.34;29;0.31;NA;NA;8;1
851;FALSE;acs;3;2.43;3.47;0.06;44;0.53;NA;NA;13;1
852;FALSE;acs;3;3.47;5.22;0.05;43;0.81;NA;NA;9;1
853;FALSE;acs;3;3.48;4.51;0.03;38;0.8;NA;NA;15;1
854;TRUE;acs;3;2.2;5.62;0.32;45;0.31;NA;NA;10;1
855;FALSE;acs;3;3.02;3.85;0.09;38;0.74;NA;NA;14;1
856;FALSE;acs;3;3.22;4.59;0.12;36;0.59;NA;NA;8;1
857;FALSE;acs;3;3.21;5.26;0.15;42;0.68;NA;NA;12;1
858;FALSE;acs;3;2.88;3.04;0.05;42;0.53;NA;NA;15;1
859;FALSE;acs;3;3.35;4.6;0.03;35;0.75;NA;NA;10;1
860;FALSE;acs;3;3.51;4.2;0.09;46;0.66;NA;NA;8;1
861;FALSE;acs;3;2.13;3.69;0.29;42;0.32;NA;NA;12;1
862;FALSE;acs;3;2.05;4.94;0.26;49;0.32;NA;NA;5;1
863;FALSE;acs;3;2.07;4.71;0.31;42;0.28;NA;NA;9;1
864;FALSE;acs;3;3.04;2.36;0.14;49;0.54;NA;NA;14;1
865;FALSE;acs;3;3.2;5.38;0.03;40;0.62;NA;NA;8;1
866;FALSE;acs;3;3.04;4.52;0.12;37;0.63;NA;NA;11;1
867;FALSE;acs;3;1.76;4.73;0.3;43;0.27;NA;NA;7;1
868;FALSE;acs;3;1.7;5.4;0.28;26;0.38;NA;NA;13;1
869;FALSE;acs;3;1.62;8.22;0.33;52;0.41;NA;NA;15;1
870;FALSE;acs;3;3.08;3.95;0.01;36;0.71;NA;NA;12;1
871;FALSE;acs;3;3.53;4.89;0.01;46;0.68;NA;NA;6;1
872;FALSE;acs;3;3.59;4.01;0.06;32;0.65;NA;NA;12;1
873;FALSE;acs;3;1.85;3.86;0.36;34;0.23;NA;NA;11;1
874;FALSE;acs;3;2.76;2.41;0.19;44;0.64;NA;NA;14;1
875;FALSE;acs;3;1.95;5.18;0.39;38;0.4;NA;NA;7;1
876;FALSE;acs;3;1.88;4.23;0.34;39;0.36;NA;NA;14;1
877;FALSE;acs;3;2.2;5.55;0.38;42;0.3;NA;NA;9;1
878;FALSE;acs;3;2.16;5.02;0.38;28;0.26;NA;NA;9;1
879;FALSE;acs;3;1.94;3.78;0.3;43;0.3;NA;NA;10;1
880;FALSE;acs;3;3.44;3.86;0.11;33;0.73;NA;NA;11;1
881;FALSE;acs;3;3.33;3.73;0.13;40;0.56;NA;NA;15;1
882;FALSE;acs;3;2.21;3.82;0.34;28;0.25;NA;NA;7;1
883;FALSE;acs;3;1.74;4.65;0.49;40;0.28;NA;NA;7;1
884;FALSE;acs;3;3.14;3.39;0.19;31;0.55;NA;NA;19;1
885;FALSE;acs;3;2.48;4.2;0.37;45;0.34;NA;NA;11;1
886;TRUE;acs;3;2.62;5.86;0.3;52;0.24;NA;NA;11;1
887;FALSE;acs;3;1.92;4.7;0.36;39;0.26;NA;NA;8;1
888;FALSE;acs;3;1.85;3.85;0.35;32;0.38;NA;NA;11;1
889;FALSE;acs;3;2.97;4.15;0.01;30;0.69;NA;NA;11;1
890;FALSE;acs;3;2.21;4.19;0.32;39;0.37;NA;NA;9;1
891;FALSE;acs;3;1.52;5.35;0.29;50;0.27;NA;NA;12;1
892;FALSE;acs;3;3.43;4.35;0.11;37;0.71;NA;NA;14;1
893;FALSE;acs;3;3.34;4.5;0.08;40;0.56;NA;NA;13;1
894;FALSE;acs;3;2.88;6.15;0.33;58;0.17;NA;NA;11;1
895;FALSE;acs;3;2.81;6.49;0.33;42;0.24;NA;NA;11;1
896;FALSE;acs;3;3.12;3.35;0.04;29;0.65;NA;NA;11;1
897;FALSE;acs;3;2.09;4.77;0.27;47;0.23;NA;NA;9;1
898;FALSE;acs;3;3.31;4.13;0.06;36;0.65;NA;NA;12;1
899;FALSE;acs;3;2.23;5.01;0.39;36;0.26;NA;NA;10;1
900;FALSE;acs;3;2.51;4.97;0.29;44;0.3;NA;NA;11;1
901;FALSE;acs;3;2.22;4.51;0.37;40;0.22;NA;NA;10;1
902;FALSE;acs;3;2.03;4.6;0.33;29;0.28;NA;NA;9;1
903;FALSE;acs;3;2.33;6.02;0.28;47;0.36;NA;NA;13;1
904;FALSE;acs;3;3.31;4.18;0.03;37;0.66;NA;NA;14;1
905;FALSE;acs;3;2.2;4.5;0.39;38;0.36;NA;NA;8;1
906;FALSE;acs;3;2.28;5.81;0.34;42;0.34;NA;NA;8;1
907;FALSE;acs;3;2.21;4.56;0.39;30;0.27;NA;NA;12;1
908;FALSE;acs;3;1.82;5.31;0.37;37;0.26;NA;NA;7;1
909;FALSE;acs;3;2.73;6.52;0.32;55;0.17;NA;NA;9;1
910;FALSE;acs;3;2.11;3.96;0.32;36;0.28;NA;NA;7;1
911;TRUE;acs;3;1.95;4.71;0.27;36;0.21;NA;NA;10;1
912;FALSE;acs;3;2.93;5.99;0.19;48;0.19;NA;NA;8;1
913;FALSE;acs;3;2.73;5.75;0.37;51;0.17;NA;NA;13;1
914;FALSE;acs;3;1.71;4.67;0.32;35;0.24;NA;NA;10;1
915;FALSE;acs;3;2.2;5.33;0.32;46;0.4;NA;NA;9;1
916;FALSE;acs;3;2.18;4.35;0.29;42;0.26;NA;NA;7;1
