CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
703;FALSE;acs;3;2.96;3.97;0.61;58;0.75;NA;NA;17;0
704;FALSE;acs;3;2.44;2.18;0.52;74;0.72;NA;NA;16;1
705;FALSE;acs;0;2.95;1.03;0.69;63;0.12;NA;NA;NA;NA
706;FALSE;acs;3;2.02;1.01;0.94;63;0.25;NA;NA;12;1
707;FALSE;acs;3;3.27;2.13;0.64;64;0.62;NA;NA;14;1
708;FALSE;as;3;3.72;0.75;0.51;60;NA;NA;NA;11;1
709;FALSE;acs;3;3.09;3.36;0.57;63;0.92;NA;NA;13;1
710;FALSE;acs;3;2.7;1.99;0.54;68;0.82;NA;NA;8;1
711;FALSE;acs;3;4.22;1.59;0.63;60;0.37;NA;NA;20;1
712;FALSE;acs;3;2.63;2.29;0.75;66;0.25;NA;NA;7;1
713;FALSE;acs;3;2.83;1.15;0.61;66;0.16;NA;NA;7;1
714;FALSE;acs;3;3.63;2.58;0.71;48;0.4;NA;NA;20;1
715;FALSE;acs;3;1.97;1.27;0.63;70;0.72;NA;NA;15;1
716;FALSE;acs;3;2.32;2.05;0.86;53;0.31;NA;NA;8;1
717;FALSE;acs;3;3.27;1.95;0.48;71;0.75;NA;NA;21;1
718;FALSE;acs;3;2.84;2.69;0.59;59;0.17;NA;NA;9;1
719;FALSE;acs;3;2.89;2.16;0.57;63;0.77;NA;NA;19;1
720;FALSE;acs;1;2.41;1.46;0.56;58;0.61;NA;NA;9;1
721;FALSE;acs;3;2.91;2.16;0.59;56;0.86;NA;NA;11;1
722;FALSE;acs;3;2.9;3.34;0.7;71;0.56;NA;NA;15;1
723;FALSE;acs;3;3.68;1.26;0.68;68;0.57;NA;NA;18;1
724;FALSE;acs;3;4.09;2.42;0.68;53;0.1;NA;NA;16;0
725;FALSE;acs;3;3.38;0.08;0.54;47;0.23;NA;NA;6;1
726;FALSE;acs;3;2.74;3.6;0.69;74;0.75;NA;NA;13;1
727;FALSE;acs;3;3.36;1.67;0.59;36;0.21;NA;NA;8;1
728;FALSE;acs;3;3.43;1.13;0.7;48;0.14;NA;NA;13;1
729;FALSE;acs;3;3.56;0.79;0.61;64;0.07;NA;NA;11;1
730;FALSE;acs;3;3.29;0.74;0.69;65;0.39;NA;NA;19;1
731;FALSE;acs;1;3.8;0.94;0.64;59;0.24;NA;NA;6;1
732;FALSE;acs;3;3.12;3.97;0.72;70;0.09;NA;NA;13;1
733;FALSE;acs;3;3.48;2.33;0.64;70;0.84;NA;NA;16;1
734;FALSE;acs;3;3.91;2.24;0.52;64;0.19;NA;NA;7;1
735;FALSE;acs;3;3.65;2.22;0.74;73;0.18;NA;NA;8;1
736;FALSE;acs;3;3.55;1.18;0.65;52;0.03;NA;NA;16;1
737;FALSE;acs;3;3.85;1.68;0.85;76;0.62;NA;NA;18;1
738;FALSE;acs;3;3.54;0.41;0.72;45;0.32;NA;NA;20;1
739;FALSE;acs;3;3.33;1.79;0.6;49;0.75;NA;NA;16;1
740;FALSE;acs;3;3.78;3.22;0.94;59;0.37;NA;NA;10;1
741;FALSE;acs;3;2.7;0.79;0.68;61;0.18;NA;NA;6;1
742;FALSE;acs;3;3.65;1.59;0.71;69;0.39;NA;NA;7;1
743;FALSE;acs;3;2.3;0.96;0.59;68;0.8;NA;NA;21;1
744;FALSE;acs;3;2.92;1.39;0.72;65;0.57;NA;NA;19;1
745;FALSE;acs;3;2.46;2.03;0.72;76;0.34;NA;NA;17;1
746;FALSE;acs;3;3.08;1.88;0.59;71;0.79;NA;NA;17;1
747;FALSE;acs;3;3.82;2.45;0.72;85;0.14;NA;NA;14;1
748;FALSE;acs;3;3.15;0.67;0.87;66;0.41;NA;NA;16;1
749;FALSE;acs;3;3.04;1.51;0.66;53;0;NA;NA;15;1
750;FALSE;acs;3;2.86;2.7;0.55;70;0.73;NA;NA;14;1
751;FALSE;acs;3;3.57;0.76;0.83;45;0.4;NA;NA;7;1
752;FALSE;acs;3;3.42;1.54;0.69;68;0.33;NA;NA;19;1
753;FALSE;acs;3;3.29;0.71;0.8;75;0.41;NA;NA;15;1
754;FALSE;acs;3;2.27;0.83;0.87;64;0.37;NA;NA;13;1
755;FALSE;acs;3;2.82;1.87;0.65;75;0.62;NA;NA;10;1
756;FALSE;acs;3;3.82;1.88;0.59;63;0.03;NA;NA;10;1
757;FALSE;acs;3;3.9;0.58;0.8;53;0.24;NA;NA;17;1
758;FALSE;acs;3;3.89;1.4;0.83;57;0.33;NA;NA;13;1
759;FALSE;acs;3;3.56;0.42;0.83;65;0.3;NA;NA;11;1
760;FALSE;acs;3;2.53;3.04;0.6;57;0.89;NA;NA;14;1
761;FALSE;acs;3;3.39;1.7;0.67;66;0.21;NA;NA;9;1
762;FALSE;acs;3;2.96;1.56;0.6;60;0.67;NA;NA;10;0
763;FALSE;acs;3;3.38;1.38;0.8;64;0.24;NA;NA;9;1
764;FALSE;acs;3;2.48;3.4;0.57;69;0.8;NA;NA;17;1
765;FALSE;acs;3;3.67;1.94;0.6;57;0.19;NA;NA;9;1
766;FALSE;acs;3;3.57;2.2;0.58;54;0.09;NA;NA;9;1
767;FALSE;acs;3;3.39;1.92;0.61;65;0.15;NA;NA;10;1
768;FALSE;acs;3;2.77;1.25;0.5;65;0.77;NA;NA;14;1
769;FALSE;acs;3;3.51;1.3;0.73;51;0.22;NA;NA;6;1
770;FALSE;acs;3;3.36;2.16;0.66;56;0.1;NA;NA;10;1
771;FALSE;acs;3;3.38;1.81;0.59;58;0.24;NA;NA;14;1
772;FALSE;acs;3;4.02;1.13;0.66;67;0.21;NA;NA;11;1
773;FALSE;acs;3;3.48;0.68;0.87;65;0.22;NA;NA;11;1
774;FALSE;acs;3;3.55;0.69;0.63;58;0.06;NA;NA;11;1
775;FALSE;acs;3;3.36;1.19;0.7;60;0.62;NA;NA;16;1
776;FALSE;acs;3;3.44;1.41;0.56;60;0.17;NA;NA;12;1
777;FALSE;acs;3;3.88;3.48;0.68;53;0.01;NA;NA;7;1
778;FALSE;acs;3;3.5;1.23;0.81;66;0.26;NA;NA;10;1
779;FALSE;acs;3;2.65;1.68;0.71;47;0.55;NA;NA;14;1
780;FALSE;acs;3;2.57;1.99;0.69;66;0.63;NA;NA;11;1
781;FALSE;acs;3;2.76;1.71;0.75;67;0.69;NA;NA;12;1
782;FALSE;acs;3;3.68;1.45;0.51;62;0.01;NA;NA;6;1
783;FALSE;acs;3;3.51;1.7;0.55;68;0.07;NA;NA;10;1
784;FALSE;acs;3;3.34;1.72;0.71;63;0.09;NA;NA;8;1
785;FALSE;acs;3;3.65;1.79;0.69;60;0.03;NA;NA;10;1
786;FALSE;acs;3;4.1;2.25;0.6;68;0.04;NA;NA;10;1
787;FALSE;acs;3;2.61;1.9;0.69;57;0.69;NA;NA;11;1
788;FALSE;acs;3;2.92;2.51;0.64;66;0.79;NA;NA;16;1
789;FALSE;acs;3;2.83;1.52;0.51;57;0.85;NA;NA;18;1
790;FALSE;acs;3;4.1;0.68;0.98;57;0.22;NA;NA;14;1
791;FALSE;acs;3;3.86;2.5;0.68;60;0.08;NA;NA;10;1
792;FALSE;acs;3;3.25;1.6;0.58;55;0.22;NA;NA;12;1
793;FALSE;acs;3;3.77;1.25;0.74;61;0.39;NA;NA;13;1
794;FALSE;acs;3;3.38;0.35;0.87;64;0.19;NA;NA;16;1
795;FALSE;acs;3;2.41;1.81;0.74;58;0.67;NA;NA;15;1
796;FALSE;acs;3;4.03;1.13;0.88;59;0.23;NA;NA;8;1
797;FALSE;acs;3;3.74;0.83;0.81;53;0.29;NA;NA;9;1
798;FALSE;acs;3;2.64;2.49;0.6;68;0.77;NA;NA;17;1
799;FALSE;acs;3;3.65;1.39;0.77;56;0.24;NA;NA;12;1
800;FALSE;acs;3;3.09;2.3;0.61;62;0.71;NA;NA;16;1
801;FALSE;acs;3;2.71;1.39;0.73;59;0.62;NA;NA;12;1
802;FALSE;acs;3;3.21;1.16;0.68;65;0.12;NA;NA;10;1
803;FALSE;acs;3;2.94;3.05;0.6;62;0.67;NA;NA;17;1
804;FALSE;acs;3;3.74;0.23;0.81;65;0.27;NA;NA;13;1
805;FALSE;acs;3;2.57;1.44;0.66;59;0.65;NA;NA;6;1
806;FALSE;acs;3;3.37;2.02;0.65;63;0.09;NA;NA;11;1
807;FALSE;acs;3;3.53;1.15;0.77;61;0.19;NA;NA;7;1
808;FALSE;acs;3;3.74;2.14;0.72;55;0.18;NA;NA;10;1
809;FALSE;acs;3;3.99;1.81;0.73;61;0.3;NA;NA;16;1
810;FALSE;acs;3;3.13;0.52;0.79;64;0.24;NA;NA;14;1
811;FALSE;acs;3;3.66;0.82;0.75;63;0.2;NA;NA;14;1
812;FALSE;acs;3;2.75;1.78;0.73;60;0.56;NA;NA;13;1
813;FALSE;acs;0;2.59;2.78;0.56;66;0.71;NA;NA;NA;NA
814;FALSE;acs;3;4.05;1.83;0.58;60;0.14;NA;NA;11;1
815;FALSE;acs;3;3.76;1.74;0.65;57;0.14;NA;NA;11;1
816;FALSE;acs;3;3.65;0.87;0.81;68;0.3;NA;NA;11;1
817;FALSE;acs;3;2.46;1.57;0.75;70;0.67;NA;NA;12;1
818;FALSE;acs;3;3.59;0.83;0.72;57;0.11;NA;NA;13;1
819;FALSE;acs;3;3.89;0.56;0.79;60;0.18;NA;NA;13;1
820;FALSE;acs;3;3.19;2.38;0.78;58;0.33;NA;NA;13;1
821;FALSE;acs;3;3.61;1.12;0.85;67;0.31;NA;NA;13;1
822;FALSE;acs;3;3.24;2.96;0.56;64;0.74;NA;NA;14;1
823;FALSE;acs;3;2.71;1.49;0.62;66;0.73;NA;NA;11;1
824;FALSE;acs;3;2.56;1.81;0.61;60;0.65;NA;NA;13;1
825;FALSE;acs;3;3.81;0.61;0.76;67;0.22;NA;NA;13;1
826;FALSE;acs;3;3.16;1.77;0.66;58;0.07;NA;NA;12;1
827;FALSE;acs;3;3.02;1.65;0.63;62;0.67;NA;NA;12;1
828;FALSE;acs;3;2.73;1.94;0.65;63;0.69;NA;NA;12;1
829;FALSE;acs;3;3.43;0.34;0.81;61;0.26;NA;NA;11;1
830;FALSE;acs;3;3.44;1.13;0.8;63;0.23;NA;NA;9;1
831;FALSE;acs;3;2.9;2.71;0.64;61;0.71;NA;NA;14;1
832;FALSE;acs;3;3.95;2.65;0.55;67;0.06;NA;NA;11;1
833;FALSE;acs;3;3.7;1.01;0.82;67;0.27;NA;NA;13;1
834;TRUE;acs;3;2.59;2.66;0.66;64;0.76;NA;NA;13;1
835;FALSE;acs;3;2.62;2.14;0.66;69;0.63;NA;NA;11;1
836;FALSE;acs;3;3.75;0.93;0.81;57;0.22;NA;NA;13;1
837;FALSE;acs;3;2.73;1.93;0.66;56;0.71;NA;NA;11;1
838;FALSE;acs;3;2.64;1.94;0.6;54;0.69;NA;NA;10;1
839;FALSE;acs;3;3.49;0.84;0.86;66;0.31;NA;NA;12;1
840;FALSE;acs;3;2.69;1.94;0.69;64;0.65;NA;NA;11;1
841;FALSE;acs;3;2.9;0.8;0.66;69;0.76;NA;NA;13;1
842;FALSE;acs;3;2.25;2.35;0.65;59;0.69;NA;NA;8;1
843;FALSE;acs;3;3.89;1.38;0.74;58;0.27;NA;NA;13;1
844;FALSE;acs;3;3.39;0.84;0.64;61;0.17;NA;NA;9;1
845;FALSE;acs;3;2.94;1.96;0.64;74;0.69;NA;NA;14;1
846;FALSE;acs;3;2.61;1.84;0.74;61;0.73;NA;NA;13;1
847;FALSE;acs;3;3.64;1.54;0.85;68;0.26;NA;NA;12;1
848;FALSE;acs;3;3.8;0.98;0.85;58;0.25;NA;NA;8;1
849;FALSE;acs;3;2.72;2.1;0.74;62;0.65;NA;NA;13;1
850;FALSE;acs;3;3.6;0.56;0.83;58;0.32;NA;NA;12;1
851;TRUE;acs;3;2.53;1.95;0.69;60;0.64;NA;NA;12;1
852;FALSE;acs;3;3.43;0.72;0.8;60;0.25;NA;NA;12;1
853;FALSE;acs;3;2.92;2.1;0.65;65;0.71;NA;NA;13;1
854;FALSE;acs;3;3.52;1.22;0.81;57;0.25;NA;NA;12;1
855;TRUE;acs;3;2.76;2.89;0.66;68;0.81;NA;NA;14;1
856;FALSE;acs;3;3.72;0.43;0.82;64;0.26;NA;NA;10;1
857;FALSE;acs;3;2.66;1;0.67;61;0.67;NA;NA;14;1
