CONFIG_ID;IS_ELITE;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
704;FALSE;acs;3;3.36;2.67;0.99;78;0.74;NA;NA;11;1
705;FALSE;acs;3;4.85;1.53;0.97;90;0.82;NA;NA;5;1
706;FALSE;acs;3;3.25;4.28;0.99;76;0.6;NA;NA;5;1
707;FALSE;acs;3;3.69;1.04;0.69;72;0.85;NA;NA;12;1
708;TRUE;acs;3;3.98;4.18;0.97;83;0.85;NA;NA;8;1
709;FALSE;acs;3;3.12;4.09;0.95;88;0.91;NA;NA;11;1
710;FALSE;acs;3;4.01;2.7;0.98;75;0.95;NA;NA;14;1
711;FALSE;acs;3;3.51;4.31;0.95;67;0.69;NA;NA;12;1
712;FALSE;acs;3;3.44;5.15;0.9;78;0.68;NA;NA;11;1
713;FALSE;acs;3;3.61;1.94;0.75;63;0.87;NA;NA;8;1
714;FALSE;acs;3;3.4;3.7;0.96;85;0.71;NA;NA;11;1
715;FALSE;acs;3;4.59;1.94;0.95;84;0.89;NA;NA;19;0
716;FALSE;acs;3;4.46;1.78;0.98;76;0.82;NA;NA;7;1
717;TRUE;acs;3;4.04;4.05;0.92;73;0.68;NA;NA;13;1
718;FALSE;acs;3;3.76;3.76;0.94;82;0.71;NA;NA;9;1
719;TRUE;acs;3;3.41;4.82;0.99;73;0.82;NA;NA;12;1
720;FALSE;acs;3;3.24;2.48;0.92;71;0.63;NA;NA;10;1
721;FALSE;acs;3;3.99;3.5;0.93;77;0.75;NA;NA;15;1
722;FALSE;acs;3;3.54;3.02;0.97;77;0.71;NA;NA;8;1
723;FALSE;acs;3;4.3;3.84;0.91;80;0.65;NA;NA;11;1
724;FALSE;acs;3;2.75;3.63;0.98;79;0.89;NA;NA;9;1
725;FALSE;acs;3;4.63;4.87;0.93;69;0.77;NA;NA;13;1
726;FALSE;acs;3;3.7;4.41;0.99;72;0.8;NA;NA;14;1
727;FALSE;acs;3;4;4.67;0.97;76;0.91;NA;NA;12;1
728;FALSE;acs;3;4.24;3.43;0.86;78;0.7;NA;NA;14;1
729;FALSE;acs;3;3.28;4.23;0.97;75;0.79;NA;NA;18;1
730;FALSE;acs;3;3.88;4.95;0.88;80;0.79;NA;NA;11;1
731;FALSE;acs;3;4.38;3.77;0.88;77;0.75;NA;NA;18;1
732;FALSE;acs;3;3.84;3.9;0.94;71;0.65;NA;NA;15;1
733;FALSE;acs;3;4.62;0.74;0.96;74;0.8;NA;NA;13;1
734;FALSE;acs;3;4.32;4.72;0.97;78;0.89;NA;NA;8;1
735;FALSE;acs;3;3.67;4.26;0.97;89;0.86;NA;NA;14;1
736;FALSE;acs;3;3.46;3.45;1;77;0.72;NA;NA;8;1
737;FALSE;acs;3;3.6;5.03;0.97;67;0.84;NA;NA;13;1
738;FALSE;acs;3;4.23;3.29;0.9;82;0.73;NA;NA;13;1
739;FALSE;acs;3;4.05;4.81;0.91;78;0.81;NA;NA;8;1
740;FALSE;acs;3;4.65;1.72;0.99;86;0.64;NA;NA;11;1
741;FALSE;acs;3;3.42;4.15;0.92;84;0.71;NA;NA;16;1
742;FALSE;acs;3;3.89;3.84;0.94;72;0.67;NA;NA;13;1
743;FALSE;acs;3;3.63;4.45;0.9;71;0.68;NA;NA;12;1
744;FALSE;acs;3;4.43;1.81;0.95;88;0.9;NA;NA;13;1
745;FALSE;acs;3;3.2;5.09;0.94;78;0.82;NA;NA;9;1
746;FALSE;acs;3;4.98;2.19;0.94;79;0.84;NA;NA;13;1
747;FALSE;acs;3;3.39;4.48;0.97;80;0.74;NA;NA;8;1
748;FALSE;acs;3;4.51;2.32;0.95;82;0.78;NA;NA;18;1
749;FALSE;acs;0;4.41;4.23;0.95;82;0.71;NA;NA;NA;NA
750;FALSE;acs;3;3.55;4.33;0.91;66;0.71;NA;NA;14;1
751;FALSE;acs;3;3.58;4.68;0.96;72;0.73;NA;NA;12;1
752;FALSE;acs;3;3.37;3.92;0.97;80;0.87;NA;NA;10;1
753;FALSE;acs;3;3.68;4.21;0.94;78;0.75;NA;NA;8;1
754;FALSE;acs;3;3.78;4.22;0.99;71;0.75;NA;NA;12;1
755;FALSE;acs;3;3.32;3.96;0.94;68;0.72;NA;NA;12;1
756;FALSE;acs;3;4.91;1.53;0.87;71;0.88;NA;NA;9;1
757;FALSE;acs;3;4.66;1.58;0.96;92;0.95;NA;NA;11;1
758;FALSE;acs;3;4.9;2.16;0.89;87;0.99;NA;NA;9;1
759;FALSE;acs;3;3.37;4.89;0.86;88;0.78;NA;NA;15;1
760;FALSE;acs;3;4.53;2.69;0.93;90;0.78;NA;NA;14;1
761;FALSE;acs;3;4.87;1.51;0.96;93;0.89;NA;NA;14;1
762;FALSE;acs;3;3.98;4.59;0.94;79;0.77;NA;NA;7;1
763;FALSE;acs;3;3.56;3.3;0.84;60;0.7;NA;NA;12;1
764;FALSE;acs;3;3.95;4.83;0.89;85;0.92;NA;NA;10;1
765;FALSE;acs;3;3.69;4.68;0.98;77;0.83;NA;NA;11;1
766;FALSE;acs;3;3.5;4.67;0.94;73;0.7;NA;NA;10;1
767;FALSE;acs;3;3.92;4.63;0.94;82;0.85;NA;NA;12;1
768;FALSE;acs;3;3.54;4.8;0.99;78;0.85;NA;NA;11;1
769;FALSE;acs;3;3.76;4.31;0.9;72;0.67;NA;NA;13;1
770;FALSE;acs;3;3.78;4.02;0.98;87;0.9;NA;NA;16;1
771;FALSE;acs;3;3.72;3.66;0.91;80;0.71;NA;NA;9;1
772;FALSE;acs;3;3.84;5.24;0.94;73;0.77;NA;NA;12;1
773;TRUE;acs;3;3.64;4.49;0.9;75;0.72;NA;NA;13;1
774;FALSE;acs;3;3.59;3.16;0.83;69;0.71;NA;NA;9;1
775;FALSE;acs;3;3.66;4.78;0.93;73;0.81;NA;NA;7;1
776;FALSE;acs;3;3.81;3.85;0.97;74;0.72;NA;NA;5;1
777;FALSE;acs;3;3.5;3.69;0.94;71;0.73;NA;NA;12;1
778;FALSE;acs;3;4.08;3.81;0.93;83;0.79;NA;NA;11;1
779;FALSE;acs;3;3.25;4.8;0.96;85;0.83;NA;NA;13;1
780;FALSE;acs;3;4.65;2.8;0.97;81;0.8;NA;NA;18;1
781;FALSE;acs;3;3.18;5.04;0.98;80;0.94;NA;NA;12;1
782;FALSE;acs;3;3.35;5.03;0.95;71;0.88;NA;NA;12;1
783;FALSE;acs;3;4.92;1.25;0.93;87;0.87;NA;NA;15;1
784;FALSE;acs;3;4.08;3.58;0.89;69;0.64;NA;NA;13;1
785;FALSE;acs;3;4.18;3.67;0.89;85;0.65;NA;NA;10;1
786;FALSE;acs;3;3.66;5.54;0.97;72;0.86;NA;NA;12;1
787;FALSE;acs;3;3.83;3.87;0.97;75;0.66;NA;NA;10;1
788;FALSE;acs;3;3.72;5.41;0.97;71;0.79;NA;NA;9;1
789;FALSE;acs;3;4.5;3.53;0.88;72;0.65;NA;NA;10;1
790;FALSE;acs;3;3.83;4.25;0.9;72;0.57;NA;NA;15;1
791;FALSE;acs;3;4.18;4.31;0.81;71;0.62;NA;NA;15;1
792;FALSE;acs;3;4.03;5.16;0.84;70;0.71;NA;NA;14;1
793;FALSE;acs;3;3.19;4.59;0.95;69;0.81;NA;NA;11;1
794;TRUE;acs;3;3.17;3.38;0.99;72;0.73;NA;NA;12;1
795;FALSE;acs;3;3.38;5.28;0.95;83;0.79;NA;NA;14;1
796;FALSE;acs;3;4.2;3.85;0.94;70;0.59;NA;NA;11;1
797;FALSE;acs;3;3.32;4.95;0.9;77;0.79;NA;NA;12;1
798;FALSE;acs;3;4.8;1.61;0.91;74;0.82;NA;NA;11;1
799;FALSE;acs;3;4.92;2.12;0.97;88;0.9;NA;NA;17;1
800;FALSE;acs;3;3.34;4.75;0.99;78;0.78;NA;NA;12;1
801;FALSE;acs;3;3.46;3.93;0.95;74;0.7;NA;NA;12;1
802;FALSE;acs;3;3.5;4.05;1;68;0.72;NA;NA;10;1
803;FALSE;acs;3;3.41;3.69;0.95;75;0.71;NA;NA;10;1
804;TRUE;acs;3;3.45;4.03;0.94;74;0.76;NA;NA;13;1
805;FALSE;acs;3;3.57;4.07;0.91;73;0.7;NA;NA;10;1
806;TRUE;acs;3;3.53;3.94;0.97;78;0.74;NA;NA;10;1
807;FALSE;acs;3;3.62;3.13;0.98;73;0.73;NA;NA;12;1
808;FALSE;acs;3;3.28;3.14;0.96;76;0.72;NA;NA;10;1
809;FALSE;acs;3;4.75;1.67;0.94;84;0.83;NA;NA;13;1
810;FALSE;acs;3;4.66;1.76;0.95;88;0.8;NA;NA;11;1
811;FALSE;acs;3;4.97;2.24;1;83;0.84;NA;NA;14;1
812;FALSE;acs;3;3.25;3.48;0.95;69;0.76;NA;NA;9;1
813;FALSE;acs;3;3.58;2.98;0.96;75;0.72;NA;NA;11;1
814;FALSE;acs;3;3.51;3.74;0.94;74;0.71;NA;NA;8;1
815;FALSE;acs;3;3.41;3.29;0.99;72;0.68;NA;NA;9;1
816;FALSE;acs;3;3.83;3.46;0.95;77;0.78;NA;NA;13;1
817;FALSE;acs;3;3.05;3.65;0.94;72;0.73;NA;NA;12;1
818;FALSE;acs;3;4.76;1.06;1;86;0.89;NA;NA;11;1
