RUN_ID;PATH;ITERATION_1;CONFIG_ID_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;CONFIG_ID_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
9;TRUE;2;98;00211XXXX13518045;0.45776255;1;1;0;0;1;0;0;3;0;0;0;0;3;149;00201XXXX18018045;0.6783086;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;98;00211XXXX13518045;0.45776255;1;1;0;0;1;0;0;3;0;0;0;0;3;150;09221XXXX09022545;0.83479649;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;151;00250XX0218009045;0.48825106;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;85;04742XXXX22518045;0.46482169;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;3;152;04740XXXX13509045;0.57841562;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;60;00211XXXX22509045;0.38261345;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;153;09231XXXX18000000;0.91764131;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;3;154;04740XXXX13513545;0.41189134;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;2;98;00211XXXX13518045;0.45776255;1;1;0;0;1;0;0;3;0;0;0;0;3;155;00252XX0209013500;0.81657248;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;2;60;00211XXXX22509045;0.38261345;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;3;156;00210XXXX22509000;0.50974347;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;2;98;00211XXXX13518045;0.45776255;1;1;0;0;1;0;0;3;0;0;0;0;3;157;00211XXXX13509045;0.58445777;1;0;1;0;1;0;0;0;0;0;3;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;85;04742XXXX22518045;0.46482169;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;158;00240XXXX22522545;0.45498861;1;0;1;0.5;0;0.5;0;0;0;1.5;0;1.5
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;159;09240XXXX18018045;0.36596796;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;160;04740XXXX13513545;0.41189134;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;161;00240XXXX18022545;0.35711397;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;162;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;163;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;164;09240XXXX13518045;0.40314968;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;165;00230XXXX18022545;0.84815098;1;0;1;0.5;0;0.5;0;0;0;1.5;0;1.5
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;166;09240XXXX22522545;0.34876229;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;167;00240XXXX18018000;0.430315;1;0;1;0.333333333333333;0.333333333333333;0.333333333333333;0;0;0;1;1;1
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;168;00240XXXX22518045;0.39538893;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;169;09240XXXX18018045;0.36596796;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;170;04742XXXX18018045;0.43760359;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;171;04740XXXX18013545;0.41931463;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;172;04742XXXX18022545;0.39550395;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;173;04741XXXX18018045;0.45554738;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;174;00240XXXX22513545;0.37827004;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;175;04740XXXX13518045;0.39561816;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;176;00240XXXX13518045;0.43799694;1;0;1;0.333333333333333;0.333333333333333;0.333333333333333;0;0;0;1;1;1
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;177;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;178;04740XXXX18013545;0.41931463;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;179;04740XXXX22513500;0.43393519;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;180;04742XXXX13522545;0.49039651;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;181;00240XXXX22518045;0.39538893;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;182;09240XXXX18018045;0.36596796;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;183;04710XXXX13518045;0.42238129;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;184;00242XXXX18018045;0.54162959;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;185;00200XXXX18022545;0.73680043;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;186;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;136;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;187;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;188;04750XX1013518045;0.57450478;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;189;09240XXXX13522545;0.35753182;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;190;00240XXXX18022545;0.35711397;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;191;04740XXXX18013545;0.41931463;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
9;TRUE;3;146;00240XXXX18018045;0.38778296;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;192;00210XXXX18022545;0.35331415;1;0;1;0;0;1;0;0;0;0;0;3
9;TRUE;3;48;04740XXXX22518045;0.33891776;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;4;193;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;194;04750XX0218013545;0.53909007;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
9;TRUE;3;125;04740XXXX18018045;0.36511098;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0;4;195;09240XXXX13522545;0.35753182;1;1;0;0;0.5;0.5;0;1.5;1.5;0;0;0
10;FALSE;1;1;04731XXXX13500045;0.73382105;1;0;1;1;0;0;0;0;0;3;0;0;1;1;04731XXXX13500045;0.73382105;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;2;13702XXXX04509000;0.9268159;1;0;1;1;0;0;0;0;0;3;0;0;1;2;13702XXXX04509000;0.9268159;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;3;09250XX0209004500;0.58213707;1;0;1;1;0;0;0;0;0;3;0;0;1;3;09250XX0209004500;0.58213707;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;4;00221XXXX22518045;0.5181145;1;0;1;1;0;0;0;0;0;3;0;0;1;4;00221XXXX22518045;0.5181145;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;5;13731XXXX00018045;0.71789224;1;0;1;1;0;0;0;0;0;3;0;0;1;5;13731XXXX00018045;0.71789224;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;6;04710XXXX18013500;0.50806216;1;0;1;1;0;0;0;0;0;3;0;0;1;6;04710XXXX18013500;0.50806216;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;7;18242XXXX04500045;0.65572088;1;0;1;1;0;0;0;0;0;3;0;0;1;7;18242XXXX04500045;0.65572088;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;8;00201XXXX13513500;0.63613028;1;0;1;1;0;0;0;0;0;3;0;0;1;8;00201XXXX13513500;0.63613028;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;9;09232XXXX00004545;0.85706915;1;0;1;1;0;0;0;0;0;3;0;0;1;9;09232XXXX00004545;0.85706915;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;10;13710XXXX09022545;0.48265904;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;10;13710XXXX09022545;0.48265904;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;11;04752XX0218009000;0.80914181;1;0;1;1;0;0;0;0;0;3;0;0;1;11;04752XX0218009000;0.80914181;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;12;09201XXXX04513500;0.88516311;1;0;1;1;0;0;0;0;0;3;0;0;1;12;09201XXXX04513500;0.88516311;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;13;00240XXXX18000045;0.61761577;1;0;1;1;0;0;0;0;0;3;0;0;1;13;00240XXXX18000045;0.61761577;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;14;04722XXXX09018045;0.76513522;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;14;04722XXXX09018045;0.76513522;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;15;1376004XX00004500;0.94454688;1;0;1;1;0;0;0;0;0;3;0;0;1;15;1376004XX00004500;0.94454688;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;16;00251XX0204513500;0.55963103;1;0;1;1;0;0;0;0;0;3;0;0;1;16;00251XX0204513500;0.55963103;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;17;09222XXXX18000045;0.85279402;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;17;09222XXXX18000045;0.85279402;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;1;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
10;FALSE;1;19;04702XXXX09004500;0.86958217;1;0;1;1;0;0;0;0;0;3;0;0;1;19;04702XXXX09004500;0.86958217;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;20;18210XXXX13509000;0.61606502;1;0;1;1;0;0;0;0;0;3;0;0;1;20;18210XXXX13509000;0.61606502;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;21;09252XX0200022545;0.74683633;1;0;1;1;0;0;0;0;0;3;0;0;1;21;09252XX0200022545;0.74683633;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;22;1376104XX18018000;0.87857798;1;0;1;1;0;0;0;0;0;3;0;0;1;22;1376104XX18018000;0.87857798;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;23;04730XXXX04504545;0.84228096;1;0;1;1;0;0;0;0;0;3;0;0;1;23;04730XXXX04504545;0.84228096;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;24;00231XXXX09022545;0.64006079;1;0;1;1;0;0;0;0;0;3;0;0;1;24;00231XXXX09022545;0.64006079;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;25;09200XXXX22509000;0.4018181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;25;09200XXXX22509000;0.4018181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;FALSE;1;26;04720XXXX00000045;0.76304765;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;26;04720XXXX00000045;0.76304765;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;27;18252XX0213513500;0.88183847;1;0;1;1;0;0;0;0;0;3;0;0;1;27;18252XX0213513500;0.88183847;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;28;00212XXXX00004500;0.63881243;1;0;1;1;0;0;0;0;0;3;0;0;1;28;00212XXXX00004500;0.63881243;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;29;09241XXXX09018045;0.65088503;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;29;09241XXXX09018045;0.65088503;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;30;0476004XX04513500;0.98505522;1;0;1;1;0;0;0;0;0;3;0;0;1;30;0476004XX04513500;0.98505522;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;31;13721XXXX18000045;0.62379938;1;0;1;1;0;0;0;0;0;3;0;0;1;31;13721XXXX18000045;0.62379938;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;32;04720XXXX13513545;0.56767162;1;0;1;1;0;0;0;0;0;3;0;0;1;32;04720XXXX13513545;0.56767162;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;33;1376104XX00000000;0.93129856;1;0;1;1;0;0;0;0;0;3;0;0;1;33;1376104XX00000000;0.93129856;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;34;09200XXXX04518045;0.53324974;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;34;09200XXXX04518045;0.53324974;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;35;00242XXXX18004590;0.43100852;1;0;1;1;0;0;0;0;0;3;0;0;1;35;00242XXXX18004590;0.43100852;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;36;13750XX0204509045;0.50280429;1;0;1;1;0;0;0;0;0;3;0;0;1;36;13750XX0204509045;0.50280429;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;37;00211XXXX13522500;0.40554668;1;0;1;1;0;0;0;0;0;3;0;0;1;37;00211XXXX13522500;0.40554668;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;38;18232XXXX09013545;0.79239067;1;0;1;1;0;0;0;0;0;3;0;0;1;38;18232XXXX09013545;0.79239067;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;39;0926104XX22504500;0.98073398;1;0;1;1;0;0;0;0;0;3;0;0;1;39;0926104XX22504500;0.98073398;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;40;00221XXXX18009045;0.44877166;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;40;00221XXXX18009045;0.44877166;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;FALSE;1;41;04741XXXX13504545;0.53057536;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;41;04741XXXX13504545;0.53057536;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;42;13710XXXX00018000;0.51969199;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;42;13710XXXX00018000;0.51969199;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;43;13731XXXX04509045;0.72420492;1;0;1;1;0;0;0;0;0;3;0;0;1;43;13731XXXX04509045;0.72420492;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;44;04702XXXX18022500;0.82206085;1;0;1;1;0;0;0;0;0;3;0;0;1;44;04702XXXX18022500;0.82206085;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;45;09222XXXX00013545;0.90955301;1;0;1;1;0;0;0;0;0;3;0;0;1;45;09222XXXX00013545;0.90955301;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;46;00250XX0209000000;0.7253581;1;0;1;1;0;0;0;0;0;3;0;0;1;46;00250XX0209000000;0.7253581;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;47;04752XX0209018000;0.7159891;1;0;1;1;0;0;0;0;0;3;0;0;1;47;04752XX0209018000;0.7159891;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;48;13721XXXX18004545;0.68702443;1;0;1;1;0;0;0;0;0;3;0;0;1;48;13721XXXX18004545;0.68702443;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;49;09242XXXX13513545;0.44965673;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;49;09242XXXX13513545;0.44965673;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;FALSE;1;50;00200XXXX00000000;0.68322232;1;0;1;1;0;0;0;0;0;3;0;0;1;50;00200XXXX00000000;0.68322232;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;51;1826004XX18022500;0.96099922;1;0;1;1;0;0;0;0;0;3;0;0;1;51;1826004XX18022500;0.96099922;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;52;09231XXXX04509045;0.79304167;1;0;1;1;0;0;0;0;0;3;0;0;1;52;09231XXXX04509045;0.79304167;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;53;04740XXXX09013545;0.42496764;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;1;53;04740XXXX09013545;0.42496764;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
10;FALSE;1;54;13712XXXX22504500;0.85600393;1;0;1;1;0;0;0;0;0;3;0;0;1;54;13712XXXX22504500;0.85600393;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;55;09220XXXX13509045;0.68375203;1;0;1;1;0;0;0;0;0;3;0;0;1;55;09220XXXX13509045;0.68375203;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;56;04711XXXX09000000;0.64158348;1;0;1;1;0;0;0;0;0;3;0;0;1;56;04711XXXX09000000;0.64158348;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;57;13742XXXX22513545;0.46609618;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;57;13742XXXX22513545;0.46609618;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;FALSE;1;58;00212XXXX04509045;0.47497559;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;1;58;00212XXXX04509045;0.47497559;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;FALSE;1;59;13751XX0218022500;0.71768736;1;0;1;1;0;0;0;0;0;3;0;0;1;59;13751XX0218022500;0.71768736;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;60;04730XXXX00018045;0.81511669;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0;1;60;04730XXXX00018045;0.81511669;1;0;1;0.5;0.5;0;0;0;0;1.5;1.5;0
10;FALSE;1;61;18201XXXX13504500;0.88395111;1;0;1;1;0;0;0;0;0;3;0;0;1;61;18201XXXX13504500;0.88395111;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;62;04741XXXX13518000;0.6247671;1;0;1;1;0;0;0;0;0;3;0;0;1;62;04741XXXX13518000;0.6247671;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;63;13712XXXX00004545;0.67470265;1;0;1;1;0;0;0;0;0;3;0;0;1;63;13712XXXX00004545;0.67470265;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;64;00222XXXX18000000;0.63002603;1;0;1;1;0;0;0;0;0;3;0;0;1;64;00222XXXX18000000;0.63002603;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;65;0926004XX04513545;0.93567084;1;0;1;1;0;0;0;0;0;3;0;0;1;65;0926004XX04513545;0.93567084;1;0;1;1;0;0;0;0;0;3;0;0
10;FALSE;1;66;00252XX1013518045;0.46612374;1;0;1;1;0;0;0;0;0;3;0;0;1;66;00252XX1013518045;0.46612374;1;0;1;1;0;0;0;0;0;3;0;0
10;TRUE;1;53;04740XXXX09013545;0.42496764;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;2;53;04740XXXX09013545;0.42496764;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
10;TRUE;1;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;2;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0
10;TRUE;1;49;09242XXXX13513545;0.44965673;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;49;09242XXXX13513545;0.44965673;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;TRUE;1;25;09200XXXX22509000;0.4018181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;25;09200XXXX22509000;0.4018181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;TRUE;1;57;13742XXXX22513545;0.46609618;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;57;13742XXXX22513545;0.46609618;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0
10;TRUE;1;57;13742XXXX22513545;0.46609618;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;67;13742XXXX18000045;0.81976822;1;0;1;0;1;0;0;0;0;0;3;0
10;TRUE;1;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;2;68;04721XXXX09013500;0.73344777;1;0;1;0;0.5;0.5;0;0;0;0;1.5;1.5
10;TRUE;1;18;13740XXXX22518045;0.41163025;1;1;0;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;0;0;0;2;69;18222XXXX22513545;0.94261377;1;0;1;0;1;0;0;0;0;0;3;0
10;TRUE;1;25;09200XXXX22509000;0.4018181;1;1;0;0.5;0.5;0;1.5;1.5;0;0;0;0;2;70;13700XXXX13513545;0.477848;1;1;0;0;1;0;0;3;0;0;0;0
